form	lemma	POS	morph
edefis	edefiz	NOMcom	NOMB.=p|GENRE=m|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voirs	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
espoentee	espöenter	VERppe	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fieus	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
creés	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dyables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
connissiés	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
savés	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
taist	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sentistes	sentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fesistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
querre	querre	VERinf	MORPH=empty
pais	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
signour	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
voliés	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
couvrir	covrir	VERinf	MORPH=empty
fussiés	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
put	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r
munter	monter	VERinf	MORPH=empty
pruesce	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eles	ele1	NOMcom	NOMB.=p|GENRE=f|CAS=r
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
eles	ele1	NOMcom	NOMB.=p|GENRE=f|CAS=n
covent	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=n
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
destre	destre	NOMcom	NOMB.=s|GENRE=f|CAS=n
senestre	senestre	NOMcom	NOMB.=s|GENRE=f|CAS=n
Curteisie	cortoisie	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
furnie	fornir	VERppe	NOMB.=s|GENRE=f|CAS=n
covent	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aviser	aviser	VERinf	MORPH=empty
voler	voler	VERinf	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pennes	pene	NOMcom	NOMB.=p|GENRE=f|CAS=r
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
ele	ele1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
penne	pene	NOMcom	NOMB.=s|GENRE=f|CAS=n
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r
hardiz	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dreit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
poinz	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
dreit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
diz	dit	NOMcom	NOMB.=s|GENRE=m|CAS=r
laide	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
criature	crïature	NOMcom	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veue	vëoir	VERppe	NOMB.=s|GENRE=f|CAS=n
encontree	encontrer	VERppe	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
lee	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estez	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n
lavez	laver	VERppe	NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n
adolez	adoler	VERppe	NOMB.=s|GENRE=m|CAS=n
danz	dent2	NOMcom	NOMB.=p|GENRE=f|CAS=r
roces	ros3	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
moiaus	moiuel1	NOMcom	NOMB.=p|GENRE=m|CAS=r
uef	uef	NOMcom	NOMB.=s|GENRE=m|CAS=r
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fuer	fuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
deust	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
jesir	jesir	VERinf	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
chiere	chiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
grifaine	grifain	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bain	bain	NOMcom	NOMB.=s|GENRE=m|CAS=r
esfraez	esfrëer	VERppe	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
desvez	desver	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
trover	trover	VERinf	MORPH=empty
preste	prest1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
couchiez	couchier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
foutrai	fotre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hideus	hisdos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
lai	lait1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pierre	piere	NOMcom	NOMB.=s|GENRE=f|CAS=r
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ouevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
monstree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=r
descouvert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
esgardee	esgarder	VERppe	NOMB.=s|GENRE=f|CAS=r
exemple	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aprendre	aprendre	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
atandre	atendre	VERinf	MORPH=empty
fable	fable	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
menconge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
painture	peinture	NOMcom	NOMB.=s|GENRE=f|CAS=r
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
songe	songe	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
descuevre	descovrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
contree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
pourpensee	porpenser	VERppe	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
merciez	mercïer	VERppe	NOMB.=s|GENRE=m|CAS=r
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
pires	pejor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
tranchier	trenchier1	VERinf	MORPH=empty
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
deshonnor	desonor	NOMcom	NOMB.=s|GENRE=f|CAS=r
alons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
desraisnerai	deraisnier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mesquerra	meschëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
monstrerent	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gourpis	goupil	NOMcom	NOMB.=s|GENRE=m|CAS=n
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
metre	metre2	VERinf	MORPH=empty
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trover	trover	VERinf	MORPH=empty
querre	querre	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
issir	issir	VERinf	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
mostrer	mostrer	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
destorber	destorber	VERinf	MORPH=empty
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mandement	mandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
apareille	apareillier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passez	passer1	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
acointa	acointier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
genz	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
sercha	cerchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tornoiemenz	tornoiement	NOMcom	NOMB.=p|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
oster	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
donnoit	doner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
yver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
tenoient	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
descendez	descendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
chaceeur	chacëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
rendez	rendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
gardera	garder	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=n
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
veu	vo	NOMcom	NOMB.=s|GENRE=m|CAS=r
onneur	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
preu	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
vallés	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
descendu	descendre	VERppe	NOMB.=s|GENRE=m|CAS=n
encontrai	encontrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
lande	lande1	NOMcom	NOMB.=s|GENRE=f|CAS=r
voulez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
descende	descendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
descendrai	descendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
chiers	chier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
preu	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
enor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gavelot	javelot	NOMcom	NOMB.=s|GENRE=m|CAS=r
ueilliere	oilliere	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
cervelle	cervele	NOMcom	NOMB.=s|GENRE=f|CAS=r
espandre	espandre	VERinf	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
mort	morir	VERppe	NOMB.=s|GENRE=f|CAS=r
estendre	estendre	VERinf	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
senechal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
enniueuse	enoios	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
oiseuse	oisose	NOMcom	NOMB.=s|GENRE=f|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
tolu	tolir	VERppe	NOMB.=s|GENRE=m|CAS=r
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
valu	valoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r
reine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ome	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
char	char2	NOMcom	NOMB.=s|GENRE=f|CAS=r
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
ancele	ancele	NOMcom	NOMB.=s|GENRE=f|CAS=n
Mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
virge	virge	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
ounor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
mech	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
avoerie	avöerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
amastes	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
castee	chastëé	NOMcom	NOMB.=s|GENRE=f|CAS=r
tensés	tencier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
avoé	avöé	NOMcom	NOMB.=s|GENRE=m|CAS=r
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nue	nu1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
