form	lemma	POS	morph
escus	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
dura	durer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vertu	vertu	NOMcom	NOMB.=s|GENRE=f|CAS=r
issons	issir	VERcjg	MODE=imp|PERS.=1|NOMB.=p
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
soions	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=p
veu	vëoir	VERppe	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
consaus	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
creu	croire	VERppe	NOMB.=s|GENRE=m|CAS=n
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
arce	arche2	NOMcom	NOMB.=s|GENRE=x|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
canbre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
pointurer	peinturer	VERinf	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
richece	richece	NOMcom	NOMB.=s|GENRE=f|CAS=r
gardés	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
manteus	mantel	NOMcom	NOMB.=p|GENRE=m|CAS=r
engoulés	engoler	VERppe	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
home	ome	NOMcom	NOMB.=p|GENRE=m|CAS=n
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cheler	celer1	VERinf	MORPH=empty
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
loer	löer1	VERinf	MORPH=empty
quide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
soient	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=n
geté	jeter	VERppe	NOMB.=p|GENRE=m|CAS=n
fac	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cambre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
garder	garder	VERinf	MORPH=empty
hubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
elmes	heaume	NOMcom	NOMB.=p|GENRE=m|CAS=r
escus	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
fors	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lés	lé	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
ermin	ermin	NOMcom	NOMB.=s|GENRE=m|CAS=r
engoulé	engoler	VERppe	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
amiel	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ans	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
passé	passer1	VERppe	NOMB.=s|GENRE=m|CAS=r
vieut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
baisse	baisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aideront	aidier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
merchis	merci	NOMcom	NOMB.=p|GENRE=f|CAS=r
grés	gré2	NOMcom	NOMB.=p|GENRE=m|CAS=r
