form	lemma	POS	morph
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
noun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
treseint	très+saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tramys	trametre	VERppe	NOMB.=s|GENRE=m|CAS=r
croice	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mys	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
