form	lemma	POS	morph
prisier	prisier	VERinf	MORPH=empty
perdras	perdre	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r
vailesant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
donier	denier	NOMcom	NOMB.=s|GENRE=m|CAS=r
aurez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
chatais	chastel	NOMcom	NOMB.=p|GENRE=m|CAS=r
fier	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r
amiraux	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
apale	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desfaé	desfäé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Faite	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aporter	aporter	VERinf	MORPH=empty
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
conmandez	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
colomes	colombe2	NOMcom	NOMB.=p|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
amener	amener	VERinf	MORPH=empty
vilains	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gros	gros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
parfonz	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
carré	carré	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
forgiez	forgier	VERppe	NOMB.=s|GENRE=m|CAS=n
fondez	fonder2	VERppe	NOMB.=s|GENRE=m|CAS=n
