form	lemma	POS	morph
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
traÿ	träir	VERppe	NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fais	faire	VERppe	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
traïson	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mener	mener	VERinf	MORPH=empty
sereur	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
femme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
empereeur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
fesist	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
destruire	destruire	VERinf	MORPH=empty
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
drois	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
oirs	oir	NOMcom	NOMB.=s|GENRE=m|CAS=n
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
fix	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
croisié	croisié	NOMcom	NOMB.=p|GENRE=m|CAS=n
envoierent	envoiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
consel	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
marchis	marchis	NOMcom	NOMB.=s|GENRE=m|CAS=r
maistre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
estoire	estoire1	NOMcom	NOMB.=s|GENRE=f|CAS=r
eussent	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
acoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r
aler	aler	VERinf	MORPH=empty
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
dirons	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
croisiés	croisier	VERppe	NOMB.=p|GENRE=m|CAS=r
croisié	croisié	NOMcom	NOMB.=p|GENRE=m|CAS=n
envoierent	envoiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
alerent	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
conquisent	conquerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
marchis	marchis	NOMcom	NOMB.=s|GENRE=m|CAS=n
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
pelerins	pelerin	NOMcom	NOMB.=p|GENRE=m|CAS=r
aroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
parlei	parler	VERppe	NOMB.=s|GENRE=m|CAS=r
aroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
boine	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
acoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r
aler	aler	VERinf	MORPH=empty
estoirer	estorer	VERinf	MORPH=empty
fisent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
croisié	croisié	NOMcom	NOMB.=p|GENRE=m|CAS=n
atirer	atirier	VERinf	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
envoierent	envoiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vaslet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
venist	venir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
manderent	mander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
aideroient	aidier	VERcjg	MODE=con|PERS.=3|NOMB.=p
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
conquerre	conquerre	VERinf	MORPH=empty
message	message2	NOMcom	NOMB.=p|GENRE=m|CAS=n
vinrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
court	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r
empereeur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
vaslés	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
carquié	chargier	VERppe	NOMB.=s|GENRE=m|CAS=r
dire	dire	VERinf	MORPH=empty
vasles	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entendi	entendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mandement	mandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
homme	ome	NOMcom	NOMB.=p|GENRE=m|CAS=n
croisié	croisié	NOMcom	NOMB.=p|GENRE=m|CAS=n
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
mandé	mander	VERppe	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liés	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
sanlant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r
messages	message2	NOMcom	NOMB.=p|GENRE=m|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
conseilleroit	conseillier1	VERcjg	MODE=con|PERS.=3|NOMB.=p
empereur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
serouge	serorge1	NOMcom	NOMB.=s|GENRE=m|CAS=r
