form	lemma	POS	morph
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
souffrir	sofrir	VERinf	MORPH=empty
gage	gage	NOMcom	NOMB.=p|GENRE=m|CAS=n
voisent	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
poverté	povreté	NOMcom	NOMB.=s|GENRE=f|CAS=r
verriere	verriere	NOMcom	NOMB.=s|GENRE=f|CAS=r
entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
reva	raler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
solaus	soleil	NOMcom	NOMB.=s|GENRE=m|CAS=n
entame	entamer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fus	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
virge	virge	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
entiere	entier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ciex	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
iere	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
resplendissant	resplendir	VERppa	NOMB.=s|GENRE=f|CAS=n
jame	geme	NOMcom	NOMB.=s|GENRE=f|CAS=n
tendre	tendre2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
piteuse	pitos	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
entent	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
proiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
vil	vil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
flame	flambe	NOMcom	NOMB.=s|GENRE=f|CAS=r
rapelaisses	rapeler	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=p
Roine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
debonaire	debonaire	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
iex	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
esclaire	esclairier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
obscurté	oscurté	NOMcom	NOMB.=s|GENRE=f|CAS=r
esface	esfacier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
plaire	plaire	VERinf	MORPH=empty
volente	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
faire	faire	VERinf	MORPH=empty
done	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
