form	lemma	POS	morph
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gavelot	javelot	NOMcom	NOMB.=s|GENRE=m|CAS=r
ueilliere	oilliere	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
cervelle	cervele	NOMcom	NOMB.=s|GENRE=f|CAS=r
espandre	espandre	VERinf	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
mort	morir	VERppe	NOMB.=s|GENRE=f|CAS=r
estendre	estendre	VERinf	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
senechal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
enniueuse	enoios	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
oiseuse	oisose	NOMcom	NOMB.=s|GENRE=f|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
tolu	tolir	VERppe	NOMB.=s|GENRE=m|CAS=r
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
valu	valoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r
reine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r
prarie	präerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
paist	paistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escoute	escouter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tait	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pance	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenu	tenir1	VERppe	NOMB.=s|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
praerie	präerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
venu	venir	VERppe	NOMB.=p|GENRE=m|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
poulain	polain	NOMcom	NOMB.=s|GENRE=m|CAS=n
suioit	sivre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lous	lou	NOMcom	NOMB.=s|GENRE=m|CAS=n
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tere	taire	VERinf	MORPH=empty
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gras	cras	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
tandre	tendre2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
vouroit	voloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
quartier	cartier	NOMcom	NOMB.=s|GENRE=m|CAS=r
tandre	tendre1	VERinf	MORPH=empty
di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
donroies	doner	VERcjg	MODE=con|PERS.=2|NOMB.=s
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
estre	estre1	VERinf	MORPH=empty
pourroies	pöoir	VERcjg	MODE=con|PERS.=2|NOMB.=p
quartier	cartier	NOMcom	NOMB.=s|GENRE=m|CAS=r
departiroie	departir	VERcjg	MODE=con|PERS.=1|NOMB.=s
muse	muse4	NOMcom	NOMB.=s|GENRE=f|CAS=r
voet	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
muser	muser1	VERinf	MORPH=empty
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
user	user	VERinf	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avoie	avoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mete	metre2	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
vorra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
partirai	partir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
recief	rechief	NOMcom	NOMB.=s|GENRE=m|CAS=r
Valles	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soit	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=s
grief	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
pucieles	pucele	NOMcom	NOMB.=p|GENRE=f|CAS=r
encontras	encontrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
veïs	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
vallés	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
pan	pan1	NOMcom	NOMB.=s|GENRE=m|CAS=r
hauberc	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
tire	tirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vestu	vestir	VERppe	NOMB.=s|GENRE=m|CAS=r
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
tinrent	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
montee	montee	NOMcom	NOMB.=s|GENRE=f|CAS=r
degré	degré	NOMcom	NOMB.=s|GENRE=m|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
varlés	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
aporta	aporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mantel	mantel	NOMcom	NOMB.=s|GENRE=m|CAS=r
court	cort2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
varlet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
afubler	afubler	VERinf	MORPH=empty
court	corir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
caut	chaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
presist	prendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
froidure	froidure	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fesist	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Rices	riche	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
maisons	maison	NOMcom	NOMB.=p|GENRE=f|CAS=r
beles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
grans	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
preudom	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
enfans	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
mangiers	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
atornés	atorner	VERppe	NOMB.=s|GENRE=m|CAS=n
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
conreés	conrëer	VERppe	NOMB.=s|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
assis	asseoir	VERppe	NOMB.=p|GENRE=m|CAS=n
mangier	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
delaier	delaiier1	NOMcom	NOMB.=x|GENRE=x|CAS=x
preudom	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
assist	asseoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
varlet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
mangier	mangier	VERinf	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
escuièle	escüele	NOMcom	NOMB.=s|GENRE=f|CAS=r
dotez	doter2	VERcjg	MODE=imp|PERS.=2|NOMB.=p
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
sauve	sauf	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
poine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r
Crestïens	Crestiien	NOMcom	NOMB.=s|GENRE=m|CAS=n
entant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
poine	pener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
commandemant	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
arimer	arimer	VERinf	MORPH=empty
meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=s
conte	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=r
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
contez	conter	VERppe	NOMB.=s|GENRE=m|CAS=n
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r
reial	roial2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Contes	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=n
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
bailla	baillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
livre	livre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
oëz	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
delivre	delivrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
arbre	arbre	NOMcom	NOMB.=p|GENRE=m|CAS=n
florissent	florir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
foille	fueille	NOMcom	NOMB.=s|GENRE=f|CAS=n
bochaische	boschage	NOMcom	NOMB.=p|GENRE=m|CAS=n
pré	pré	NOMcom	NOMB.=p|GENRE=m|CAS=n
verdisent	verdir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
oisel	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=n
latin	latin	NOMcom	NOMB.=s|GENRE=m|CAS=r
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
matin	matin2	NOMcom	NOMB.=s|GENRE=m|CAS=r
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=n
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
enflame	enflamer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
veve	veve2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
dotance	dotance	NOMcom	NOMB.=s|GENRE=f|CAS=r
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
traire	traire	VERinf	MORPH=empty
savroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
besoig	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
armez	armer	VERppe	NOMB.=s|GENRE=m|CAS=n
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
encontroit	encontrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vasal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
guaaignier	gäaignier1	VERinf	MORPH=empty
doteroit	doter2	VERcjg	MODE=con|PERS.=3|NOMB.=s
meaignier	mahaignier	VERinf	MORPH=empty
mort	mort	VERppe	NOMB.=s|GENRE=m|CAS=r
mehaignié	mahaignier	VERppe	NOMB.=s|GENRE=m|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
deffandre	defendre	VERinf	MORPH=empty
savra	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nices	nice	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
bestiaux	bestïal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
anviaux	envïos	NOMcom	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
plaint	plaindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
regrate	regreter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chiere	chiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
mate	mat	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
demandez	demander	VERppe	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entandu	entendre	VERppe	NOMB.=s|GENRE=m|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
plains	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
remenez	remanoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r
prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
servi	servir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
jurer	jurer	VERinf	MORPH=empty
vosisse	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
anorer	onorer	VERinf	MORPH=empty
remenoir	remanoir	VERinf	MORPH=empty
pria	priier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
preiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
escondite	escondire	VERppe	NOMB.=s|GENRE=f|CAS=r
damoisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n
petite	petit	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
malveise	mauvais	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
orroiz	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
dire	dire	VERinf	MORPH=empty
doiez	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
henor	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
avoir	avoir	VERinf	MORPH=empty
Laissiez	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
feroiz	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
savoir	savoir	VERinf	MORPH=empty
roncin	roncin	NOMcom	NOMB.=s|GENRE=m|CAS=r
amenez	amener	VERcjg	MODE=imp|PERS.=2|NOMB.=p
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r
prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
veez	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
restreigniez	restreindre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
haidiez	aidier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
monter	monter	VERinf	MORPH=empty
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ester	ester	VERinf	MORPH=empty
monterai	monter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
