form	lemma	POS	morph
pires	pejor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
tranchier	trenchier1	VERinf	MORPH=empty
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
deshonnor	desonor	NOMcom	NOMB.=s|GENRE=f|CAS=r
alons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
desraisnerai	deraisnier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mesquerra	meschëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
monstrerent	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gourpis	goupil	NOMcom	NOMB.=s|GENRE=m|CAS=n
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
metre	metre2	VERinf	MORPH=empty
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trover	trover	VERinf	MORPH=empty
querre	querre	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
issir	issir	VERinf	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
mostrer	mostrer	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
destorber	destorber	VERinf	MORPH=empty
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mandement	mandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
apareille	apareillier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passez	passer1	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
acointa	acointier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
genz	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
sercha	cerchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tornoiemenz	tornoiement	NOMcom	NOMB.=p|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
oster	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
donnoit	doner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
yver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
valut	valoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
digneté	dignité	NOMcom	NOMB.=s|GENRE=f|CAS=n
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=n
poesté	pöesté	NOMcom	NOMB.=s|GENRE=f|CAS=n
vilain	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=r
revendra	revenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
princes	prince	NOMcom	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pierre	piere	NOMcom	NOMB.=s|GENRE=f|CAS=r
fonde	fonde1	NOMcom	NOMB.=s|GENRE=f|CAS=r
aprestee	aprester	VERppe	NOMB.=s|GENRE=f|CAS=r
lancier	lancier3	VERinf	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
muscier	mucier	VERinf	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
garite	garite	NOMcom	NOMB.=s|GENRE=f|CAS=r
Fei	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
dei	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
merveille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
penson	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
peisson	poisson	NOMcom	NOMB.=s|GENRE=m|CAS=r
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
porveit	porvëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
porveer	porvëoir	VERinf	MORPH=empty
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
purveit	porvëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
asoploie	assoploiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
huerte	hurter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apella	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maltalent	mautalent	NOMcom	NOMB.=s|GENRE=m|CAS=r
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
feroie	faire	VERcjg	MODE=con|PERS.=1|NOMB.=s
dens	dent2	NOMcom	NOMB.=s|GENRE=f|CAS=r
acoillir	acoillir	VERinf	MORPH=empty
voloie	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
essemple	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
assomme	assomer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
orgoillous	orgoillos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
fie	fïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proece	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
hurte	hurter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
blesce	blecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
an	an	NOMcom	NOMB.=s|GENRE=m|CAS=r
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
plenté	plenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
glan	glant	NOMcom	NOMB.=s|GENRE=m|CAS=r
pors	port2	NOMcom	NOMB.=p|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r
chaciez	chacier	VERppe	NOMB.=p|GENRE=m|CAS=r
Cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
onme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
penser	penser	VERinf	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tempre	temple3	NOMcom	NOMB.=s|GENRE=m|CAS=r
presenté	presenter	VERppe	NOMB.=s|GENRE=m|CAS=r
desiré	desirrer	VERppe	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
fain	faim	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenist	tenir1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
fenist	fenir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
nessans	naistre	VERppa	NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
chanté	chanter	VERppe	NOMB.=s|GENRE=m|CAS=r
ans	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
estrange	estrange	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
enffant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
alerent	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
querre	querre	VERinf	MORPH=empty
porterent	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
present	present2	NOMcom	NOMB.=s|GENRE=m|CAS=r
offrirent	ofrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
savoient	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
né	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
desir	desir	NOMcom	NOMB.=s|GENRE=m|CAS=r
parfere	parfaire	VERinf	MORPH=empty
disant	dire	VERppa	NOMB.=x|GENRE=x|CAS=x
beles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
beses	baisier	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
acoles	acoler	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
besiers	baisier	NOMcom	NOMB.=s|GENRE=m|CAS=r
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
atendre	atendre	VERinf	MORPH=empty
voies	voie	NOMcom	NOMB.=p|GENRE=f|CAS=r
doiz	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
prendre	prendre	VERinf	MORPH=empty
garde	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=s
beses	baisier	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
levres	levre	NOMcom	NOMB.=p|GENRE=f|CAS=n
cuisent	cuire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
besiers	baisier	NOMcom	NOMB.=p|GENRE=m|CAS=n
nuisent	nuire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
besier	baisier	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donné	doner	VERppe	NOMB.=s|GENRE=m|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
estre	estre1	VERinf	MORPH=empty
abandonné	abandoner	VERppe	NOMB.=s|GENRE=m|CAS=n
besier	baisier	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lignage	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
outreplus	outreplus	NOMcom	NOMB.=s|GENRE=m|CAS=r
message	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
besier	baisier	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
otrëe	otroiier	VERppe	NOMB.=s|GENRE=f|CAS=n
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n
deniëe	denoiier	VERppe	NOMB.=s|GENRE=f|CAS=n
rioter	rïoter	VERinf	MORPH=empty
noisier	noisier1	VERinf	MORPH=empty
Chauce	chaucier1	VERcjg	MODE=imp|PERS.=2|NOMB.=s
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
fiëe	fïee	NOMcom	NOMB.=s|GENRE=f|CAS=r
deschauce	deschaucier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
agree	agreer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mireour	mirëoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
doiz	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
soustenir	sostenir	VERinf	MORPH=empty
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
sain	sein	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty
eschaufer	eschaufer	VERinf	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
froides	froit1	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
refroides	refroidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soies	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
marchié	marchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
voies	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
depart	departir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remaignes	remanoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
diz	di	NOMcom	NOMB.=p|GENRE=m|CAS=r
refraignes	refraindre2	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
garde	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aviengne	avenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=n
retiengne	retenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
avaricious	avaricios	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
larges	large	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
couars	cöart	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
hardiz	hardi	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
targes	targe1	NOMcom	NOMB.=p|GENRE=f|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aprendre	aprendre	VERinf	MORPH=empty
faiz	fait1	NOMcom	NOMB.=s|GENRE=m|CAS=r
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
deduiz	deduit	NOMcom	NOMB.=p|GENRE=m|CAS=r
estre	estre1	VERinf	MORPH=empty
faiz	faire	VERppe	NOMB.=p|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dames	dame	NOMcom	NOMB.=p|GENRE=f|CAS=r
soumetre	sosmetre1	VERinf	MORPH=empty
amans	amant	NOMcom	NOMB.=p|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
metre	metre2	VERinf	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fol	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
apereche	aperecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amer	amer1	VERinf	MORPH=empty
temps	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
jenneche	jonece	NOMcom	NOMB.=s|GENRE=f|CAS=r
jenneche	jonece	NOMcom	NOMB.=s|GENRE=f|CAS=n
faillie	falir	VERppe	NOMB.=s|GENRE=f|CAS=n
trouveroit	trover	VERcjg	MODE=con|PERS.=3|NOMB.=s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
couchie	couchier	VERppe	NOMB.=s|GENRE=f|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
tretie	traitier	VERppe	NOMB.=s|GENRE=f|CAS=n
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
destre	destre	NOMcom	NOMB.=s|GENRE=x|CAS=r
senestre	senestre	NOMcom	NOMB.=s|GENRE=x|CAS=r
preste	prest1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
touchier	tochier	VERinf	MORPH=empty
voille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
doiz	doi	NOMcom	NOMB.=p|GENRE=m|CAS=r
porras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
trere	traire	VERinf	MORPH=empty
chandele	chandoile	NOMcom	NOMB.=s|GENRE=f|CAS=r
alumer	alumer	VERinf	MORPH=empty
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fumer	fumer	VERinf	MORPH=empty
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
tenir	tenir1	VERinf	MORPH=empty
grief	grief	NOMcom	NOMB.=s|GENRE=m|CAS=n
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venir	venir	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
souffrir	sofrir	VERinf	MORPH=empty
cuire	cuire	VERinf	MORPH=empty
prou	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nuyre	nuire	VERinf	MORPH=empty
amez	amer1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
