form	lemma	POS	morph
edefis	edefiz	NOMcom	NOMB.=p|GENRE=m|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voirs	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
espoentee	espöenter	VERppe	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fieus	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
creés	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dyables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
connissiés	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
savés	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
taist	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sentistes	sentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fesistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
querre	querre	VERinf	MORPH=empty
pais	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
signour	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
voliés	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
couvrir	covrir	VERinf	MORPH=empty
fussiés	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
estre	estre1	VERinf	MORPH=empty
irié	irier	VERppe	NOMB.=p|GENRE=m|CAS=n
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
engingne	engignier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
departent	departir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
euvre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
acordé	acorder	VERppe	NOMB.=p|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
atarda	atarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
trova	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
foïrent	fuir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
menerent	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
parler	parler	VERinf	MORPH=empty
contes	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ramaint	remener	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prover	prover	VERinf	MORPH=empty
conte	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=r
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
prodome	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esliz	eslire	VERppe	NOMB.=s|GENRE=m|CAS=n
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sacré	sacrer	VERppe	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
glotons	gloton	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
mavais	mauvais	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
braiz	braz	NOMcom	NOMB.=s|GENRE=m|CAS=r
braz	braz	NOMcom	NOMB.=s|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pris	prendre	VERppe	NOMB.=p|GENRE=m|CAS=n
par	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
son	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
traiz	traire	VERppe	NOMB.=p|GENRE=m|CAS=n
Frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ein	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
soudoier	soudoiier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
errai	häir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
Larges	large	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doner	doner	VERinf	MORPH=empty
varsal	vassal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
home	ome	NOMcom	NOMB.=p|GENRE=m|CAS=n
servent	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
prant	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
chaüz	chëoir	VERppe	NOMB.=p|GENRE=m|CAS=n
sumes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
fais	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
Aulons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
amiraur	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
batison	bastir	VERcjg	MODE=imp|PERS.=1|NOMB.=p
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
giet	jeter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
itrai	issir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faudrai	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
pandre	pendre	VERinf	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
ardrai	ardre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
vam	vent	NOMcom	NOMB.=s|GENRE=m|CAS=r
ancroerai	encröer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
escoutez	escouter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
paiz	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
traïsom	träison	NOMcom	NOMB.=s|GENRE=f|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ocit	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conquise	conquerre	VERppe	NOMB.=s|GENRE=f|CAS=r
file	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
doinea	deignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
panre	prendre	VERinf	MORPH=empty
moilier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=r
vot	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
doner	doner	VERinf	MORPH=empty
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
vosimes	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
graer	grëer	VERinf	MORPH=empty
outroiier	otroiier	VERinf	MORPH=empty
deu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
venos	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
avoier	avoiier	VERinf	MORPH=empty
Barons	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
prisier	prisier	VERinf	MORPH=empty
perdras	perdre	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r
vailesant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
donier	denier	NOMcom	NOMB.=s|GENRE=m|CAS=r
aurez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
chatais	chastel	NOMcom	NOMB.=p|GENRE=m|CAS=r
fier	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r
amiraux	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
apale	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desfaé	desfäé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Faite	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aporter	aporter	VERinf	MORPH=empty
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
conmandez	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
colomes	colombe2	NOMcom	NOMB.=p|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
amener	amener	VERinf	MORPH=empty
vilains	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gros	gros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
parfonz	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
carré	carré	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
forgiez	forgier	VERppe	NOMB.=s|GENRE=m|CAS=n
fondez	fonder2	VERppe	NOMB.=s|GENRE=m|CAS=n
