form	lemma	POS	morph
issue	issir	VERppe	NOMB.=s|GENRE=f|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fumee	fumee2	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
faice	feste2	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
issus	issir	VERppe	NOMB.=s|GENRE=m|CAS=n
touz	tot	ADVgen	NOMB.=s|GENRE=m|CAS=n
enflammeiz	enflamer	VERppe	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
cherbons	charbon	NOMcom	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
d	de	PRE	MORPH=empty
ycelui	icel	PROdem	NOMB.=s|GENRE=m|CAS=r
empris	emprendre	VERppe	NOMB.=p|GENRE=m|CAS=n
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enclineit	encliner	VERppe	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
cielz	ciel	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
descendus	descendre	VERppe	NOMB.=s|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
tenebres	tenebre	NOMcom	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
obscurteit	oscurté	NOMcom	NOMB.=s|GENRE=f|CAS=n
desouz	desoz	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
pieiz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
monteit	monter	VERppe	NOMB.=s|GENRE=m|CAS=r
per	par	PRE	MORPH=empty
dessus	desus	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
cherubins	cerubin	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voleit	voler	VERppe	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voleit	voler	VERppe	NOMB.=s|GENRE=m|CAS=r
sus	sus	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
pennes	pene	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
aules	ele1	NOMcom	NOMB.=p|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
venz	vent	NOMcom	NOMB.=p|GENRE=m|CAS=r
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
tenebres	tenebre	NOMcom	NOMB.=p|GENRE=f|CAS=r
pour	por2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
reponre	repondre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
quaichieir	cachier	VERinf	MORPH=empty
tout	tot	ADVgen	NOMB.=s|GENRE=m|CAS=r
entour	entor	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tabernaicle	tabernacle	NOMcom	NOMB.=s|GENRE=m|CAS=r
Yauve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=n
obscure	oscur	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
tenebrouse	tenebros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
en	en1	PRE	MORPH=empty
nues	nüe	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
air	air1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Pour	por2	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
clarteit	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
resplendissour	resplendissor	NOMcom	NOMB.=s|GENRE=f|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
nues	nüe	NOMcom	NOMB.=p|GENRE=f|CAS=n
per	par	PRE	MORPH=empty
devant	devant	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
passeies	passer1	VERppe	NOMB.=p|GENRE=f|CAS=n
Grelle	gresle	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
cherbons	charbon	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
onme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
penser	penser	VERinf	MORPH=empty
com	come1	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Puis	puis	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tempre	temple3	NOMcom	NOMB.=s|GENRE=m|CAS=r
presenté	presenter	VERppe	NOMB.=s|GENRE=m|CAS=r
où	où	PROrel	NOMB.=x|GENRE=x|CAS=x
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
desiré	desirrer	VERppe	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Symeon	Siméon	NOMpro	NOMB.=s|GENRE=m|CAS=r
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
fain	faim	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
entre	entre2	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tenist	tenir1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ançoiz	ainçois	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
fenist	fenir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Avant	avant	ADVgen	DEGRE=p
que	que4	CONsub	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
nessans	naistre	VERppa	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
chanté	chanter	VERppe	NOMB.=s|GENRE=m|CAS=r
cent	cent	DETcar	NOMB.=p|GENRE=m|CAS=r
ans	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
Apres	après	ADVgen	DEGRE=-
trois	trois	DETcar	NOMB.=p|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
estrange	estrange	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
icel	icel	DETdem	NOMB.=s|GENRE=m|CAS=r
enffant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
alerent	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
querre	querre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
porterent	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
present	present2	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
offrirent	ofrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
noblement	noblement	ADVgen	DEGRE=p
Bien	bien1	ADVgen	DEGRE=p
savoient	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pour	por2	PRE	MORPH=empty
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que4	CONsub	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
né	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
Esjoient	esjöir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sei	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
esleecent	eslëecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
quierent	querre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
ures	ore3	NOMcom	NOMB.=p|GENRE=f|CAS=r
Seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
magnifiéd	magnefiier	VERppe	NOMB.=s|GENRE=m|CAS=n
Deus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
aiment	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tun	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
salud	salu	NOMcom	NOMB.=s|GENRE=m|CAS=r
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
acertes	a3+certes	ADVgen	DEGRE=-
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
busuignus	besoignos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
povres	povre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Deus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
haste	haster	VERcjg	MODE=imp|PERS.=2|NOMB.=s
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
O	o2	INJ	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
meie	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
aïe	äie	NOMcom	NOMB.=s|GENRE=f|CAS=n
e	et	CONcoo	MORPH=empty
mis	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
salverre	sauvëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
demuerges	demorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
En	en1	PRE	MORPH=empty
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
esperai	esperer	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
serei	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
cunfundut	confondre	VERppe	NOMB.=s|GENRE=m|CAS=n
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
En	en1	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
justise	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
guaris	garir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
delivre	delivrer	VERcjg	MODE=imp|PERS.=2|NOMB.=s
encline	encliner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
à	a3	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
oreille	oreille	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
salve	sauver	VERcjg	MODE=imp|PERS.=2|NOMB.=s
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seies	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
à	a3	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
habitacles	abitacle	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
asiduelment	assidüelment	ADVgen	DEGRE=p
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
cumandas	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
que	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
salvereies	sauver	VERcjg	MODE=con|PERS.=2|NOMB.=s
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
En	en1	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
serums	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
fort	fort	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
defulerad	defoler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
enemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
Deus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
loables	löable	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
à	a3	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
taises	taire	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
kar	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
felun	felon	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tricheur	trichëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
encuntre	encontre1	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aoverte	aovrir	VERppe	NOMB.=s|GENRE=f|CAS=n
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
parlerent	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
encuntre	encontre1	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
mençunge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
E	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
haenge	häine	NOMcom	NOMB.=s|GENRE=f|CAS=r
avirunerent	avironer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
escumbatirent	escombatre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
vein	vain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Pur	por2	PRE	MORPH=empty
ceo	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
amoe	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cuntrarioent	contrariier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
acertes	a3+certes	ADVgen	DEGRE=-
orowe	öir	VERcjg	MODE=con|PERS.=1|NOMB.=s
E	et	CONcoo	MORPH=empty
poserent	poser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
encuntre	encontre1	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
haenge	häine	NOMcom	NOMB.=s|GENRE=f|CAS=r
pur	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
meie	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
amistie	amistié	NOMcom	NOMB.=s|GENRE=f|CAS=r
Establis	establir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
sur	sor2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
felun	felon	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
Sathans	Satan	NOMpro	NOMB.=s|GENRE=m|CAS=n
estaced	estovoir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
devers	devers	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
destres	destre	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cum	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
serad	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
jugiez	jugier	VERppe	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
eissed	issir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
damnez	damner	VERppe	NOMB.=s|GENRE=m|CAS=n
demourer	demorer	VERinf	MORPH=empty
molt	mout	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
Gerara	Guerar	NOMpro	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fanme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
rapela	rapeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
suer	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
pour	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Abimalech	Abimelech	NOMpro	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
Dieus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
apert	aparoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
Abimalecht	Abimelech	NOMpro	NOMB.=s|GENRE=m|CAS=r
randre	rendre	VERinf	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Habraham	Abraham	NOMpro	NOMB.=s|GENRE=m|CAS=r
Sarre	Sarah	NOMpro	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
Berbis	brebiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
bues	buef	NOMcom	NOMB.=p|GENRE=m|CAS=r
serjans	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r
pucelles	pucele	NOMcom	NOMB.=p|GENRE=f|CAS=r
