form	lemma	POS	morph
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
Dame	dame	NOMpro	NOMB.=s|GENRE=f|CAS=r
E	et	CONcoo	MORPH=empty
ciste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n
branque	branche	NOMcom	NOMB.=s|GENRE=f|CAS=n
si	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
miracles	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=r
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
Dame	dame	NOMpro	NOMB.=s|GENRE=f|CAS=r
Quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
caliphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Cassidorus	Cassidorus	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Costantinnoble	Constantinople	NOMpro	NOMB.=s|GENRE=x|CAS=r
moult	mout	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dedenz	dedenz	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
quar	car	CONcoo	MORPH=empty
moult	mout	ADVgen	DEGRE=-
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
oÿ	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
parler	parler	VERinf	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
moult	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=x|CAS=r|DEGRE=p
hounour	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
Sarrazin	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
aünerent	äuner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
entour	entor	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
moult	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Ne	ne1	ADVneg	MORPH=empty
demoura	demorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gaires	gaire	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
manda	mander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
caliphe	calife	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
assemblees	assembler	VERppe	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=f|CAS=r
Cassydorus	Cassidorus	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
caliphe	calife	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
caliphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
moult	mout	ADVgen	DEGRE=-
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=n
à	a3	PRE	MORPH=empty
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
appartient	apartenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r
x	10	DETcar	NOMB.=p|GENRE=m|CAS=r
mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
sarrazins	sarrasin	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
esleüz	eslire	VERppe	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
faudront	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
pour	por2	PRE	MORPH=empty
morir	morir	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
jourz	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
os	ost	NOMcom	NOMB.=p|GENRE=m|CAS=n
entr	entre-	ADVgen	MORPH=empty
aprochiez	aprochier	VERppe	NOMB.=p|GENRE=m|CAS=n
Bien	bien1	ADVgen	DEGRE=p
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
calyphes	calife	NOMcom	NOMB.=s|GENRE=m|CAS=n
XLV	45	DETcar	NOMB.=p|GENRE=m|CAS=r
mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r
haubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
L	50	PROcar	NOMB.=p|GENRE=m|CAS=r
mil	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
devisees	deviser	VERppe	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
Cassydorus	Cassidorus	NOMpro	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
premiere	premier	PROord	NOMB.=s|GENRE=f|CAS=r
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
baniere	baniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
deploïe	desploiier	VERppe	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
soudans	soudan	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
moult	mout	ADVgen	DEGRE=-
esbahis	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n
En	en1	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
desroute	desrompre	VERppe	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
chaitis	chaitif	NOMcom	NOMB.=p|GENRE=m|CAS=r
Dont	donc	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=-
saciés	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
n	ne1	ADVneg	MORPH=empty
ara	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Juïs	jüif	NOMpro	NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
regne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Judee	Judée	NOMpro	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mauvaise	mauvais	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
sodee	soudee	NOMcom	NOMB.=s|GENRE=f|CAS=r
se	se	CONsub	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
comant	comant	NOMcom	NOMB.=s|GENRE=m|CAS=r
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Atant	atant	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
encliné	encliner	VERppe	NOMB.=s|GENRE=m|CAS=r
parfont	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=n
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n
honteuse	hontos	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
despite	despire	VERppe	NOMB.=s|GENRE=f|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
escripte	escrire	VERppe	NOMB.=s|GENRE=f|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
signorie	seignorie	NOMcom	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
coi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
nus	nul	DETind	PERS.=1|NOMB.=s|GENRE=m|CAS=n
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
puist	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
sosmetre	sosmetre1	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
no	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ferons	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
no	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
dé	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
car	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
veons	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
et	et	CONcoo	MORPH=empty
s	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tos	tot	ADVgen	NOMB.=s|GENRE=m|CAS=n
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
que	que4	CONsub	MORPH=empty
par	par2	ADVgen	MORPH=empty
si	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
savoirs	savoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
croi	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ke	que4	CONsub	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
cose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
feroient	faire	VERcjg	MODE=con|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
seüsent	savoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
morir	morir	VERinf	MORPH=empty
deüsent	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ja	ja	ADVgen	DEGRE=-
puissedi	puissedi	ADVgen	DEGRE=-
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
aroient	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=p
car	car	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=m|CAS=r
adiés	adès	ADVgen	DEGRE=-
penseroient	penser	VERcjg	MODE=con|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
pourquant	por2+cant2	ADVgen	DEGRE=-
onkes	onque	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
fine	finer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
seur	sor2	PRE	MORPH=empty
nons	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
mout	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
ravine	ravine	NOMcom	NOMB.=s|GENRE=f|CAS=r
He	e2	INJ	MORPH=empty
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
bon	bon	ADVgen	DEGRE=p
i	i2	PROadv	MORPH=empty
feroit	faire	VERcjg	MODE=con|PERS.=3|NOMB.=s
penseir	penser	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r
maus	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
cesser	cesser	VERinf	MORPH=empty
se	si	ADVgen	DEGRE=-
c	que4	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
soupris	sorprendre	VERppe	NOMB.=s|GENRE=n|CAS=n
Ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
garnis	garnir	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desconfis	desconfire	VERppe	NOMB.=s|GENRE=m|CAS=n
Par	par	PRE	MORPH=empty
celui	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
trosne	tron	NOMcom	NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=c
seüre	sëur2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
che	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
croi	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
aumosne	aumosne	NOMcom	NOMB.=s|GENRE=f|CAS=n
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
quant	cant1	CONsub	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
k	que1	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r
chiax	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
c	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
trape	trape	NOMcom	NOMB.=s|GENRE=f|CAS=r
gardés	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ke	que4	CONsub	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
escape	eschaper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
adés	adès	ADVgen	DEGRE=-
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
volentei	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
yver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
en	en2	PROadv	MORPH=empty
estei	esté1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mais	mais1	CONcoo	MORPH=empty
armures	armëure	NOMcom	NOMB.=p|GENRE=f|CAS=r
devés	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
prester	prester	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
adouber	adober	VERinf	MORPH=empty
orgoillous	orgoillos	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
dras	drap	NOMcom	NOMB.=p|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
juaus	jöel	NOMcom	NOMB.=p|GENRE=m|CAS=r
aumoniere	aumosniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
chainture	ceinture	NOMcom	NOMB.=s|GENRE=f|CAS=r
aniaus	anel1	NOMcom	NOMB.=p|GENRE=m|CAS=r
boire	boivre	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
mangier	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
licherie	lecherie	NOMcom	NOMB.=s|GENRE=f|CAS=r
adont	adonc	ADVgen	DEGRE=-
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chevalerie	chevalerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Nonpourquant	neporcant	ADVgen	DEGRE=-
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
