form	lemma	POS	morph
Aussitost	aussi+tost	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
desoz	desoz	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
anemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
repentir	repentir	VERinf	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vollaint	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cour	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
reclamaint	reclamer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
anemi	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
degrace	degrace	NOMcom	NOMB.=s|GENRE=f|CAS=r
gurpissaint	guerpir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
maintenant	maintenant	ADVgen	DEGRE=-
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
place	place	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pueple	pueple	NOMcom	NOMB.=s|GENRE=m|CAS=r
fuaint	fuir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
quar	car	CONcoo	MORPH=empty
envers	envers2	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
n	ne1	ADVneg	MORPH=empty
avaint	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Autel	autel1	ADVgen	DEGRE=-
poons	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
maintenent	maintenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dire	dire	VERinf	MORPH=empty
si	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
veaux	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
en	en1	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
cour	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
despire	despire	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
saincte	saint	NOMcom	NOMB.=s|GENRE=f|CAS=r
ordenance	ordenance	NOMcom	NOMB.=s|GENRE=f|CAS=r
