form	lemma	POS	morph
volsist	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
justichier	justicier1	VERinf	MORPH=empty
regne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
esgarde	esgarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demandé	demander	VERppe	NOMB.=s|GENRE=m|CAS=r
aparchut	apercevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
nés	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
membra	membrer2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
marcis	marchis	NOMcom	NOMB.=s|GENRE=m|CAS=r
honoré	onorer	VERppe	NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
barbé	barbé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lignage	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grevé	grever	VERppe	NOMB.=s|GENRE=m|CAS=r
souvint	sovenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dervé	desver	VERppe	NOMB.=s|GENRE=m|CAS=n
sans	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mué	müer	VERppe	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
donés	doner	VERppe	NOMB.=s|GENRE=m|CAS=n
prendoie	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
doignon	donjon	NOMcom	NOMB.=s|GENRE=m|CAS=r
fermeté	fermeté	NOMcom	NOMB.=s|GENRE=f|CAS=r
somiers	somier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
trousé	torser2	VERppe	NOMB.=p|GENRE=m|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
cevals	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
trainés	träiner	VERppe	NOMB.=s|GENRE=m|CAS=n
pendus	pendre	VERppe	NOMB.=s|GENRE=m|CAS=n
forques	forche	NOMcom	NOMB.=p|GENRE=f|CAS=r
vent	vent	NOMcom	NOMB.=s|GENRE=m|CAS=r
encroés	encröer	VERppe	NOMB.=s|GENRE=m|CAS=n
ars	ardre	VERppe	NOMB.=s|GENRE=m|CAS=n
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
poudre	poudre	NOMcom	NOMB.=s|GENRE=f|CAS=n
venté	venter	VERppe	NOMB.=s|GENRE=f|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ris	ris1	NOMcom	NOMB.=s|GENRE=m|CAS=r
jeté	jeter	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entendés	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
cose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
demandés	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
grés	gré2	NOMcom	NOMB.=p|GENRE=m|CAS=r
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
jouenes	juene	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
aé	aé	NOMcom	NOMB.=s|GENRE=m|CAS=r
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
leres	larron	NOMcom	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
celé	celer1	VERppe	NOMB.=s|GENRE=m|CAS=n
copoie	coper	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
borses	borse	NOMcom	NOMB.=p|GENRE=f|CAS=r
grans	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
gorles	gorle	NOMcom	NOMB.=p|GENRE=m|CAS=r
fermés	fermer	VERppe	NOMB.=p|GENRE=m|CAS=r
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
marcheans	marchëant	NOMcom	NOMB.=p|GENRE=m|CAS=r
senés	sené2	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
coutiaus	coutel	NOMcom	NOMB.=p|GENRE=m|CAS=r
colperent	coper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
nés	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
put	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r
munter	monter	VERinf	MORPH=empty
pruesce	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eles	ele1	NOMcom	NOMB.=p|GENRE=f|CAS=r
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
eles	ele1	NOMcom	NOMB.=p|GENRE=f|CAS=n
covent	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=n
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
destre	destre	NOMcom	NOMB.=s|GENRE=f|CAS=n
senestre	senestre	NOMcom	NOMB.=s|GENRE=f|CAS=n
Curteisie	cortoisie	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
furnie	fornir	VERppe	NOMB.=s|GENRE=f|CAS=n
covent	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aviser	aviser	VERinf	MORPH=empty
voler	voler	VERinf	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pennes	pene	NOMcom	NOMB.=p|GENRE=f|CAS=r
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
ele	ele1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
penne	pene	NOMcom	NOMB.=s|GENRE=f|CAS=n
Largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
largesce	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r
hardiz	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dreit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
poinz	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
dreit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
diz	dit	NOMcom	NOMB.=s|GENRE=m|CAS=r
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
conui	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vallez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
paller	parler	VERinf	MORPH=empty
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
hietes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
biauz	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fusse	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
vermauz	vermeil1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
faiz	faire	VERppe	NOMB.=s|GENRE=m|CAS=n
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
traiz	traire	VERppe	NOMB.=s|GENRE=m|CAS=n
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Veïs	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
lande	lande1	NOMcom	NOMB.=s|GENRE=f|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
puceles	pucele	NOMcom	NOMB.=p|GENRE=f|CAS=r
vallez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
enquerre	enquerre	VERinf	MORPH=empty
demander	demander	VERinf	MORPH=empty
entant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
laide	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
criature	crïature	NOMcom	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veue	vëoir	VERppe	NOMB.=s|GENRE=f|CAS=n
encontree	encontrer	VERppe	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
lee	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estez	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n
lavez	laver	VERppe	NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n
adolez	adoler	VERppe	NOMB.=s|GENRE=m|CAS=n
danz	dent2	NOMcom	NOMB.=p|GENRE=f|CAS=r
roces	ros3	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
moiaus	moiuel1	NOMcom	NOMB.=p|GENRE=m|CAS=r
uef	uef	NOMcom	NOMB.=s|GENRE=m|CAS=r
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fuer	fuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
deust	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
jesir	jesir	VERinf	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
chiere	chiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
grifaine	grifain	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bain	bain	NOMcom	NOMB.=s|GENRE=m|CAS=r
esfraez	esfrëer	VERppe	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
desvez	desver	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
trover	trover	VERinf	MORPH=empty
preste	prest1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
couchiez	couchier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
foutrai	fotre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hideus	hisdos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
lai	lait1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pierre	piere	NOMcom	NOMB.=s|GENRE=f|CAS=r
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ouevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
monstree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=r
descouvert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
esgardee	esgarder	VERppe	NOMB.=s|GENRE=f|CAS=r
exemple	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aprendre	aprendre	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
atandre	atendre	VERinf	MORPH=empty
fable	fable	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
menconge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
painture	peinture	NOMcom	NOMB.=s|GENRE=f|CAS=r
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
songe	songe	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
descuevre	descovrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
contree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
pourpensee	porpenser	VERppe	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
merciez	mercïer	VERppe	NOMB.=s|GENRE=m|CAS=r
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
pires	pejor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
tranchier	trenchier1	VERinf	MORPH=empty
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
deshonnor	desonor	NOMcom	NOMB.=s|GENRE=f|CAS=r
alons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
desraisnerai	deraisnier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mesquerra	meschëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
monstrerent	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gourpis	goupil	NOMcom	NOMB.=s|GENRE=m|CAS=n
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
metre	metre2	VERinf	MORPH=empty
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
reconut	reconoistre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
acola	acoler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
veoir	vëoir	VERinf	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
engrant	engrant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
retraire	retraire	VERinf	MORPH=empty
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
contraire	contraire1	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
queste	queste	NOMcom	NOMB.=s|GENRE=f|CAS=r
eü	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fois	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
