form	lemma	POS	morph
granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
paours	pëor	NOMcom	NOMB.=p|GENRE=f|CAS=r
porras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
avoir	avoir	VERinf	MORPH=empty
juge	juge	NOMcom	NOMB.=p|GENRE=m|CAS=n
savront	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
prendront	prendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
avoir	avoir	VERinf	MORPH=empty
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
edefis	edefiz	NOMcom	NOMB.=p|GENRE=m|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voirs	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
espoentee	espöenter	VERppe	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fieus	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
creés	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dyables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
connissiés	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
savés	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
taist	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sentistes	sentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fesistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
querre	querre	VERinf	MORPH=empty
pais	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
signour	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
voliés	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
couvrir	covrir	VERinf	MORPH=empty
fussiés	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mervelles	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=n
vilain	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
rice	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Oiés	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
seignor	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
croisse	croistre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
bonté	bonté	NOMcom	NOMB.=s|GENRE=f|CAS=r
glorious	glorïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
crois	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pené	pener	VERppe	NOMB.=s|GENRE=m|CAS=n
orrés	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
canchon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
nobilité	nobilité	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
peril	peril	NOMcom	NOMB.=s|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desmesurés	desmesurer	VERppe	NOMB.=s|GENRE=m|CAS=n
felons	felon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
trovés	trover	VERppe	NOMB.=s|GENRE=m|CAS=n
volsist	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
justichier	justicier1	VERinf	MORPH=empty
regne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
esgarde	esgarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demandé	demander	VERppe	NOMB.=s|GENRE=m|CAS=r
aparchut	apercevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
nés	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
membra	membrer2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
marcis	marchis	NOMcom	NOMB.=s|GENRE=m|CAS=r
honoré	onorer	VERppe	NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
barbé	barbé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lignage	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grevé	grever	VERppe	NOMB.=s|GENRE=m|CAS=r
souvint	sovenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dervé	desver	VERppe	NOMB.=s|GENRE=m|CAS=n
sans	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mué	müer	VERppe	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
donés	doner	VERppe	NOMB.=s|GENRE=m|CAS=n
prendoie	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
doignon	donjon	NOMcom	NOMB.=s|GENRE=m|CAS=r
fermeté	fermeté	NOMcom	NOMB.=s|GENRE=f|CAS=r
somiers	somier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
trousé	torser2	VERppe	NOMB.=p|GENRE=m|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
cevals	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
trainés	träiner	VERppe	NOMB.=s|GENRE=m|CAS=n
pendus	pendre	VERppe	NOMB.=s|GENRE=m|CAS=n
forques	forche	NOMcom	NOMB.=p|GENRE=f|CAS=r
vent	vent	NOMcom	NOMB.=s|GENRE=m|CAS=r
encroés	encröer	VERppe	NOMB.=s|GENRE=m|CAS=n
ars	ardre	VERppe	NOMB.=s|GENRE=m|CAS=n
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
poudre	poudre	NOMcom	NOMB.=s|GENRE=f|CAS=n
venté	venter	VERppe	NOMB.=s|GENRE=f|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ris	ris1	NOMcom	NOMB.=s|GENRE=m|CAS=r
jeté	jeter	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entendés	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
cose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
demandés	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
grés	gré2	NOMcom	NOMB.=p|GENRE=m|CAS=r
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
jouenes	juene	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
petit	petit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
aé	aé	NOMcom	NOMB.=s|GENRE=m|CAS=r
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
leres	larron	NOMcom	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
celé	celer1	VERppe	NOMB.=s|GENRE=m|CAS=n
copoie	coper	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
borses	borse	NOMcom	NOMB.=p|GENRE=f|CAS=r
grans	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
gorles	gorle	NOMcom	NOMB.=p|GENRE=m|CAS=r
fermés	fermer	VERppe	NOMB.=p|GENRE=m|CAS=r
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
marcheans	marchëant	NOMcom	NOMB.=p|GENRE=m|CAS=r
senés	sené2	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
coutiaus	coutel	NOMcom	NOMB.=p|GENRE=m|CAS=r
colperent	coper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
nés	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
reconut	reconoistre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
acola	acoler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
veoir	vëoir	VERinf	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
engrant	engrant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
retraire	retraire	VERinf	MORPH=empty
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
contraire	contraire1	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
queste	queste	NOMcom	NOMB.=s|GENRE=f|CAS=r
eü	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fois	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
defois	defois	NOMcom	NOMB.=s|GENRE=m|CAS=r
raconters	reconter	NOMcom	NOMB.=x|GENRE=x|CAS=x
sert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=n
apert	apert1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
savoir	savoir	VERinf	MORPH=empty
sachiés	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
mengerai	mangier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
savrai	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
achoison	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=r
avient	avenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
asseoir	asseoir	VERinf	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sozpira	sospirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plora	plorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puceles	pucele	NOMcom	NOMB.=p|GENRE=f|CAS=n
pleurent	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
roubes	robe	NOMcom	NOMB.=p|GENRE=f|CAS=r
desroutes	desrompre	VERppe	NOMB.=p|GENRE=f|CAS=r
ramprosné	ramponer	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mainne	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
morir	morir	VERinf	MORPH=empty
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
esmarir	esmarrir	VERinf	MORPH=empty
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
demaine	demener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
desroute	desrompre	VERppe	NOMB.=s|GENRE=f|CAS=r
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
chaitis	chaitif	NOMcom	NOMB.=p|GENRE=m|CAS=r
saciés	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ara	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
regne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mauvaise	mauvais	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
sodee	soudee	NOMcom	NOMB.=s|GENRE=f|CAS=r
comant	comant	NOMcom	NOMB.=s|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
encliné	encliner	VERppe	NOMB.=s|GENRE=m|CAS=r
parfont	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n
honteuse	hontos	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
despite	despire	VERppe	NOMB.=s|GENRE=f|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
escripte	escrire	VERppe	NOMB.=s|GENRE=f|CAS=r
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
signorie	seignorie	NOMcom	NOMB.=s|GENRE=f|CAS=r
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
puist	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
sosmetre	sosmetre1	VERinf	MORPH=empty
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
ferons	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
dé	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
veons	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
savoirs	savoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
frandouilla	frandoilliier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sejorne	sejorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
laissié	laissier	VERppe	NOMB.=s|GENRE=m|CAS=r
fol	fol3	NOMcom	NOMB.=s|GENRE=m|CAS=r
laissa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pendant	pendre	VERppa	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
rous	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mals	mal1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fus	feu	NOMcom	NOMB.=s|GENRE=m|CAS=n
arde	ardre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vingnes	vigne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
garde	garde	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mastins	mastin	NOMcom	NOMB.=s|GENRE=m|CAS=n
deceüs	decevoir	VERppe	NOMB.=s|GENRE=m|CAS=n
viniers	vinier	NOMcom	NOMB.=p|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
perceüs	perçoivre	VERppe	NOMB.=s|GENRE=m|CAS=n
