form	lemma	POS	morph
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
seinte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
escriz	escrit	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
proeeche	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
essample	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
monstrout	mostrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ennemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
assemblot	assembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
joignoit	joindre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
repairout	repairier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
lanche	lance	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
roide	roit2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fort	fort	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
feroit	ferir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
valut	valoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
gant	gant	NOMcom	NOMB.=s|GENRE=m|CAS=r
hauberc	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
eaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
luissant	luisant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
faissoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
enverser	enverser	VERinf	MORPH=empty
mort	mort	VERppe	NOMB.=s|GENRE=m|CAS=r
adenter	adenter	VERinf	MORPH=empty
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
celee	celer1	VERppe	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
monstree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=n
fez	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
traoit	traire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r
faissoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
trenchout	trenchier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
poinz	poing	NOMcom	NOMB.=p|GENRE=m|CAS=r
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
testes	teste	NOMcom	NOMB.=p|GENRE=f|CAS=r
aconseust	aconsivre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
quarrel	carrel	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
deesrier	derrenier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
aparissoit	aparoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
destre	destre	NOMcom	NOMB.=s|GENRE=x|CAS=r
senestre	senestre	NOMcom	NOMB.=s|GENRE=x|CAS=r
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
arestot	arester	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
seurs	sëur2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
doutot	doter2	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cremoit	criembre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
seüs	sëuz	NOMcom	NOMB.=p|GENRE=m|CAS=r
treeilliers	traillier2	NOMcom	NOMB.=p|GENRE=m|CAS=r
reles	relais	NOMcom	NOMB.=s|GENRE=m|CAS=r
chiens	chien	NOMcom	NOMB.=p|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
levriers	levrier	NOMcom	NOMB.=p|GENRE=m|CAS=r
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
engien	engin	NOMcom	NOMB.=s|GENRE=m|CAS=r
seüst	savoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
crestien	crestiien	NOMcom	NOMB.=s|GENRE=m|CAS=n
cers	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=n
depart	departir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
esgart	esgarder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
esgarda	esgarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sevra	sevrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
umilité	umelité	NOMcom	NOMB.=s|GENRE=f|CAS=n
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
orgoil	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r
acompaignier	acompagnier	VERinf	MORPH=empty
het	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desdeignier	desdeignier	VERinf	MORPH=empty
§voloir	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
avoir	avoir	VERinf	MORPH=empty
seignoril	seignorel	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
hauteche	hautece	NOMcom	NOMB.=s|GENRE=f|CAS=r
gardez	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
demuert	demorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
cuers	cuer2	NOMcom	NOMB.=p|GENRE=m|CAS=r
male	mal1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
teche	tache	NOMcom	NOMB.=s|GENRE=f|CAS=r
laissiez	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
avarice	avarice	NOMcom	NOMB.=s|GENRE=f|CAS=r
plaintés	planter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
largesche	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r
soiez	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
neit	net2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
caste	chaste	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
greignor	graignor	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=c
nobleche	noblece	NOMcom	NOMB.=s|GENRE=f|CAS=n
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
couvoitisse	covoitise	NOMcom	NOMB.=s|GENRE=f|CAS=r
leschié	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
couvoitise	covoitise	NOMcom	NOMB.=s|GENRE=f|CAS=n
seulle	sol1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
deffait	desfaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eschielle	eschiele1	NOMcom	NOMB.=s|GENRE=f|CAS=r
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cielz	ciel	NOMcom	NOMB.=p|GENRE=m|CAS=r
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r
renfiele	renfieler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
umilitez	umelité	NOMcom	NOMB.=s|GENRE=f|CAS=n
§radoutast	radoucir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enniele	enmieler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Orgoil	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=n
couvoitié	covoitié	NOMcom	NOMB.=s|GENRE=f|CAS=n
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=n
luxure	luxure	NOMcom	NOMB.=s|GENRE=f|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
mener	mener	VERinf	MORPH=empty
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
sure	sur2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
chasteez	chastëé	NOMcom	NOMB.=s|GENRE=f|CAS=n
humilité	umelité	NOMcom	NOMB.=s|GENRE=f|CAS=n
dure	durer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doute	doter2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vices	vice1	NOMcom	NOMB.=p|GENRE=m|CAS=r
venim	venin	NOMcom	NOMB.=s|GENRE=m|CAS=r
ordure	ordure	NOMcom	NOMB.=s|GENRE=f|CAS=r
preu	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
enterrer	enterrer	VERinf	MORPH=empty
endeman	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
amanz	amant	NOMcom	NOMB.=p|GENRE=m|CAS=r
sarqueu	sarcou	NOMcom	NOMB.=s|GENRE=m|CAS=r
duchese	duchoise1	NOMcom	NOMB.=s|GENRE=f|CAS=r
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
oi	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rire	rire	VERinf	MORPH=empty
Errant	errer2	VERppa	NOMB.=s|GENRE=m|CAS=n
croisa	croisier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
retorner	retorner	VERinf	MORPH=empty
devint	devenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
encombrier	encombrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
meschief	meschief	NOMcom	NOMB.=s|GENRE=m|CAS=r
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
mesavint	mesavenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
celer	celer1	VERinf	MORPH=empty
devoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
desfendu	desfendre	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=n
deist	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoir	avoir	VERinf	MORPH=empty
vosist	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
essample	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
celer	celer1	VERinf	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
porter	porter	VERinf	MORPH=empty
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
robe	robe	NOMcom	NOMB.=s|GENRE=f|CAS=r
drap	drap	NOMcom	NOMB.=s|GENRE=m|CAS=r
soie	soie3	NOMcom	NOMB.=s|GENRE=f|CAS=r
ynde	inde	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fez	faire	VERppe	NOMB.=s|GENRE=m|CAS=n
tissuz	tistre	VERppe	NOMB.=s|GENRE=m|CAS=n
vestir	vestir	VERinf	MORPH=empty
feïst	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
envoia	envoiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
dras	drap	NOMcom	NOMB.=p|GENRE=m|CAS=r
veez	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vestirez	vestir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
creez	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vallez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
porriez	pöoir	VERcjg	MODE=con|PERS.=2|NOMB.=p
dire	dire	VERinf	MORPH=empty
drap	drap	NOMcom	NOMB.=p|GENRE=m|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
valent	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
voulez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
veste	vestir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
foy	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
preudom	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
valent	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
deïstes	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
pareille	pareil	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
fete	faire	VERppe	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sot	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
salue	salüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
damoisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ostiex	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
preudome	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=r
covendroit	covenir	VERcjg	MODE=con|PERS.=3|NOMB.=s
disoie	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
couvine	covine	NOMcom	NOMB.=s|GENRE=f|CAS=r
estre	estre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
cuideriez	cuidier1	VERcjg	MODE=con|PERS.=2|NOMB.=p
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
mauvestié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r
deïsse	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
aler	aler	VERinf	MORPH=empty
feïsse	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
agenoulle	agenoillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lermes	larme	NOMcom	NOMB.=p|GENRE=f|CAS=r
face	face	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hardement	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ploré	plorer	VERppe	NOMB.=s|GENRE=m|CAS=r
esveille	esveillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esbahïst	esbäir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
merveille	merveillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
face	face	NOMcom	NOMB.=s|GENRE=f|CAS=r
sent	sentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moulliee	moillier2	VERppe	NOMB.=s|GENRE=f|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
agenoulliee	agenoillier	VERppe	NOMB.=s|GENRE=f|CAS=r
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
embracié	embracier	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
courtoisie	cortoisie	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
trest	traire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
plest	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n
gentis	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
homs	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mesaise	mesaise	NOMcom	NOMB.=s|GENRE=f|CAS=r
soffrist	sofrir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
vendist	vendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
voleit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
vendre	vendre	VERinf	MORPH=empty
seit	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
prendre	prendre	VERinf	MORPH=empty
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
maneit	manoir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
achatast	achater	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
donast	doner	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
creistre	croistre	VERinf	MORPH=empty
esteindre	esteindre	VERinf	MORPH=empty
voleit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vendre	vendre	VERinf	MORPH=empty
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
huem	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
vendre	vendre	VERinf	MORPH=empty
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
requis	requerre	VERppe	NOMB.=s|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
angoissos	angoissos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
coveitos	covoitos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Porpensa	porpenser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
querreit	querre	VERcjg	MODE=con|PERS.=3|NOMB.=s
engien	engin	NOMcom	NOMB.=s|GENRE=m|CAS=r
pensee	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ataint	ataindre	VERppe	NOMB.=s|GENRE=m|CAS=n
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ataint	ataindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
