form	lemma	POS	morph
se	se	CONsub	MORPH=empty
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
non	non	ADVneg	MORPH=empty
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tendrois	tenir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r
con	come1	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
plera	plaire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
car	car	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
las	laz1	NOMcom	NOMB.=p|GENRE=m|CAS=r
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
or	or4	ADVgen	DEGRE=-
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
Se	se	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
volés	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ocirois	ocire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
volés	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
lairois	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
mais	mais1	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Gäiete	Gaiete	NOMpro	NOMB.=s|GENRE=f|CAS=r
n	ne1	ADVneg	MORPH=empty
avrés	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
mie	mie	ADVneg	MORPH=empty
car	car	CONcoo	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
destroit	destroit	NOMcom	NOMB.=s|GENRE=m|CAS=r
Que	que4	CONsub	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
gari	garir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
rendi	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
delit	delit2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
pars	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
convenans	covenir	VERppa	NOMB.=x|GENRE=x|CAS=x
jones	juene	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
legiers	legier2	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
trop	trop	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
donra	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
ses	si+il	ADVgen.PROper	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
paiera	paiier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ne	ne1	ADVneg	MORPH=empty
laisserai	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
aille	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Bile	Bile	NOMpro	NOMB.=s|GENRE=x|CAS=r
assëoir	asseoir	VERinf	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
mëismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
geterai	jeter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
Ja	ja	ADVgen	DEGRE=-
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
moillier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
prise	prendre	VERppe	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
donna	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
garison	garison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
besoing	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=r
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sofferront	sofrir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
encor	encore	ADVgen	DEGRE=-
petit	petit	ADVgen	DEGRE=-
car	car	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
äit	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
champ	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
broche	brochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Calas	Calas	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
joindre	joindre	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
Procelias	Procelias	NOMpro	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
seror	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
forment	forment2	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
grieve	grever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
mena	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
Athaine	Athènes	NOMpro	NOMB.=s|GENRE=x|CAS=r
ou	où	PROrel	NOMB.=x|GENRE=x|CAS=x
ere	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
Mout	mout	ADVgen	DEGRE=-
par	par2	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
hontage	hontage	NOMcom	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
s	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
domage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r
Sor	sor2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
escus	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
lances	lance	NOMcom	NOMB.=p|GENRE=f|CAS=r
brisent	brisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sor	sor2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
hiaumes	heaume	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
luisent	luisir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
fierent	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
brans	brant1	NOMcom	NOMB.=p|GENRE=m|CAS=r
molus	moudre1	VERppe	NOMB.=p|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
cercles	cercle	NOMcom	NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
rompus	rompre	VERppe	NOMB.=p|GENRE=m|CAS=n
Procelïas	Procelias	NOMpro	NOMB.=s|GENRE=m|CAS=n
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
serorge	serorge1	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
escolorge	escolorgier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
mos	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r
tex	tel	ADJind	NOMB.=p|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
preus	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
avriez	avoir	VERcjg	MODE=con|PERS.=2|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
deservi	deservir	VERppe	NOMB.=s|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
si	si	ADVgen	DEGRE=-
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
qu	que4	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
eussiez	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
honnour	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
preu	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
car	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=n
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=n
Ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
encore	encore	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
entente	entente	NOMcom	NOMB.=s|GENRE=f|CAS=r
Par	par	PRE	MORPH=empty
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
longue	lonc	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
atente	atente	NOMcom	NOMB.=s|GENRE=f|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
nuire	nuire	VERinf	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vis	vis2	NOMcom	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
lo	löer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que4	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
soiés	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
se	se	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
veés	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
que	que4	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
soiés	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
amés	amer1	VERppe	NOMB.=s|GENRE=m|CAS=n
Cilz	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
par	par	PRE	MORPH=empty
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
por	por2	PRE	MORPH=empty
qoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
dites	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ne	ne2	CONcoo	MORPH=empty
que	que3	ADVsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Valet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Fui	fuir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
que	que4	CONsub	MORPH=empty
mis	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
voie	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Einz	ainz	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
baiserai	baisier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
valetz	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
qu	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
grief	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
que	que4	CONcoo	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
enseigna	enseignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Jeo	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
voir	voir	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
baiserai	baisier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ja	ja	ADVgen	DEGRE=-
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
jeo	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Fui	fuir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
que	que4	CONsub	MORPH=empty
mis	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
truisse	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
car	car	CONcoo	MORPH=empty
s	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
troeve	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
