form	lemma	POS	morph
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
enemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
Puis	puis	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
cume	come1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Juda	Judas	NOMpro	NOMB.=s|GENRE=m|CAS=r
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cave	cave2	NOMcom	NOMB.=s|GENRE=f|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encuntre	encontre1	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
desert	desert2	NOMcom	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
champs	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
morz	mort	VERppe	NOMB.=p|GENRE=m|CAS=r
gesir	jesir	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
navrez	navrer	VERppe	NOMB.=p|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
neïs	nëis	ADVgen	DEGRE=-
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
pout	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
eschaper	eschaper	VERinf	MORPH=empty
Lores	lors	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
apruchad	aprochier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Josapha	Josaphat	NOMpro	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
tute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
se	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
quanqu	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en2	PROadv	MORPH=empty
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
morz	mort2	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que4	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
vifs	vif	NOMcom	NOMB.=p|GENRE=m|CAS=r
E	et	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
vaissele	vaissele	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
guarnemenz	garnement	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
treis	trois	DETcar	NOMB.=p|GENRE=m|CAS=r
jurs	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
nes	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=p|GENRE=m|CAS=r
pourent	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
prendre	prendre	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
la	là	ADVgen	DEGRE=-
remuer	remüer	VERinf	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
returnad	retorner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Josapha	Josaphat	NOMpro	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
Jerusalem	Jérusalem	NOMpro	NOMB.=s|GENRE=x|CAS=r
od	o4	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
leece	lëece	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
suen	suen	PROpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
rendirent	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
loenge	löenge	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Josapha	Josaphat	NOMpro	NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
navirie	navílie	NOMcom	NOMB.=s|GENRE=x|CAS=r
faire	faire	VERinf	MORPH=empty
pur	por2	PRE	MORPH=empty
enveier	envoiier	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
Ofir	Ofir	NOMpro	NOMB.=s|GENRE=x|CAS=r
pur	pur	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mais	mais1	CONcoo	MORPH=empty
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
parvindrent	parvenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
kar	car	CONcoo	MORPH=empty
depeschiez	despechier	VERppe	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
Asiongaber	Etsjon-Guéber	NOMpro	NOMB.=s|GENRE=x|CAS=r
E	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Ocozias	Ahazia,	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Israel	Israël	NOMpro	NOMB.=s|GENRE=m|CAS=r
requist	requerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aseurez	assëurer	VERppe	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
eslevad	eslever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
desfaciun	desfaçon	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
entrad	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
encuntre	encontre1	PRE	MORPH=empty
lei	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
encens	encens	NOMcom	NOMB.=s|GENRE=m|CAS=r
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
offrir	ofrir	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
censier	encensier	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
altel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=n|CAS=n
um	on	PROind	NOMB.=s|GENRE=n|CAS=n
apelad	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
altel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Thimiame	timïame	NOMcom	NOMB.=s|GENRE=m|CAS=r
Mais	mais1	CONcoo	MORPH=empty
Azarias	Azarias	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
esvesches	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
setante	setante	DETcar	NOMB.=p|GENRE=m|CAS=r
pruveires	provoire	NOMcom	NOMB.=p|GENRE=m|CAS=n
tut	tot	PROind	NOMB.=p|GENRE=m|CAS=n
pruz	pro	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
vaillanz	vaillant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
entrerent	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
apres	après	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
encuntr'	encontre1	ADVgen	MORPH=empty
esturent	ester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
e	et	CONcoo	MORPH=empty
distrent	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
que	que4	CONsub	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
apendeit	apendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
mais	mais1	CONcoo	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
pruveires	provoire	NOMcom	NOMB.=p|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
esteient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
lignage	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
Aaron	Aaron	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
sacrez	sacrer	VERppe	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
pur	por2	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seignur	seignor	NOMpro	NOMB.=s|GENRE=m|CAS=r
Ore	or4	ADVgen	DEGRE=-
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
is	issir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
tost	tost1	ADVgen	DEGRE=p
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
seintuarie	saintüaire	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
aies	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
en	en1	PRE	MORPH=empty
despit	despit	NOMcom	NOMB.=s|GENRE=m|CAS=r
kar	car	CONcoo	MORPH=empty
cist	cest	DETdem	NOMB.=s|GENRE=m|CAS=n
afaires	afaire2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
revertirad	revertir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
hunur	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
devant	devant	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Seignur	seignor	NOMpro	NOMB.=s|GENRE=m|CAS=r
Lores	lors	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
curechad	corrocier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
pruveires	provoire	NOMcom	NOMB.=p|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
encenser	encensoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
al	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
puin	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
forment	forment2	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
maneçout	menacier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
tant	tant	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ferid	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
liepre	liepre	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
devant	devant	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
pruveires	provoire	NOMcom	NOMB.=p|GENRE=m|CAS=r
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
temple	temple3	NOMcom	NOMB.=s|GENRE=m|CAS=r
delet	dalez	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Cume	come1	CONsub	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
evesches	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
Azarie	Azarias	NOMpro	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
pruveire	provoire	NOMcom	NOMB.=p|GENRE=m|CAS=n
chalt	chaut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
buterent	boter1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
fors	fors1	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
temple	temple3	NOMcom	NOMB.=s|GENRE=m|CAS=r
E	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mult	mout	ADVgen	DEGRE=-
espoventez	espöenter	VERppe	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hastad	haster	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
eissir	issir	VERinf	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
des	des2	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
encomencement	encomencement	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
devenuz	devenir	VERppe	NOMB.=s|GENRE=m|CAS=n
homicides	omecide	NOMcom	NOMB.=s|GENRE=m|CAS=n
Ce	ce1	PROdem	NOMB.=s|GENRE=m|CAS=n
semblet	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que4	CONsub	MORPH=empty
Adans	Adam	NOMpro	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
pis	pis1	ADVgen	DEGRE=c
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
femme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mies	mie	ADVneg	MORPH=empty
correcier	corrocier	VERinf	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
crimor	cremor	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
dewerpit	deguerpir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
anceos	ainçois	ADVgen	DEGRE=-
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
obediens	obedïent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
à	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voix	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que1	CONsub	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
voix	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Hai	hai!	INJ	MORPH=empty
cum	come1	ADVint	MORPH=empty
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=n
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
avenut	avenir	VERppe	NOMB.=s|GENRE=m|CAS=n
si	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
crimours	cremor	NOMcom	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
äust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
plus	plus	ADVgen	DEGRE=c
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
cum	come1	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
leist	loisir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nomeiment	nomeement	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
espiriz	esperit	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
crimor	cremor	NOMcom	NOMB.=s|GENRE=f|CAS=r
lo	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
raamplit	räemplir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
En	en1	PRE	MORPH=empty
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
per	par	PRE	MORPH=empty
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
crimours	cremor	NOMcom	NOMB.=s|GENRE=f|CAS=n
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=n
davant	devant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
pitiet	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
prosmes	proisme	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cille	cel	DETind	NOMB.=s|GENRE=f|CAS=n
soule	sol1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
chouse	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
omme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
traire	traire	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
lei	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
