form	lemma	POS	morph
menerent	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
ii	2	ADJcar	NOMB.=p|GENRE=m|CAS=r
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
De	de	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
ii	2	ADJcar	NOMB.=p|GENRE=m|CAS=r
enfanz	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=c
parler	parler	VERinf	MORPH=empty
tant	tant	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
contes	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ramaint	remener	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Mais	mais1	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
bien	bien1	ADVgen	DEGRE=p
prover	prover	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
conte	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
prodome	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=r
Vertigiers	Vertigier	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esliz	eslire	VERppe	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sacré	sacrer	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Moine	Moine	NOMpro	NOMB.=s|GENRE=m|CAS=r
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
Vertigiers	Vertigier	NOMpro	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
quident	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
por	por2	PRE	MORPH=empty
nient	nïent	PROind	NOMB.=s|GENRE=n|CAS=r
tut	tot	PROind	NOMB.=p|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
irrunt	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
aillurs	aillors	ADVgen	DEGRE=-
e	et	CONcoo	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
secle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
perdrunt	perdre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
e	et	CONcoo	MORPH=empty
pus	puis	ADVgen	DEGRE=-
Deus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
estrurs	estros	NOMcom	NOMB.=s|GENRE=m|CAS=r
Quank	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
pus	puis	ADVgen	DEGRE=-
avrunt	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ne	ne1	ADVneg	MORPH=empty
lur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gaires	gaire	ADVgen	DEGRE=-
pruz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
jeo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
sil	si+il	ADVgen.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=n|CAS=r
pus	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dire	dire	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
bref	brief	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
moz	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
apresme	aproismier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ke	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
tut	tot	PROind	NOMB.=p|GENRE=m|CAS=n
erent	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
suffraitus	sofraitos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
de	de	PRE	MORPH=empty
trestuz	trestot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
bien	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
nuz	nu1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
fameillus	fameillos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Dampnedeu	Damedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r
perdreit	perdre	VERcjg	MODE=con|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sucors	secors	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ja	ja	ADVgen	DEGRE=-
truisse	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mais	mais1	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
duz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
n	ne1	ADVneg	MORPH=empty
esteot	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
demander	demander	VERinf	MORPH=empty
s	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anguissus	angoissos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
diables	dïable	NOMcom	NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
meinent	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quant	cant1	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
lur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rescus	rescos	NOMcom	NOMB.=s|GENRE=m|CAS=n
kar	car	CONcoo	MORPH=empty
veez	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
secle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
com	come1	ADVsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perillus	perillos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Or	or4	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entre	entre-	ADVgen	MORPH=empty
heent	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
u	où	PROrel	NOMB.=x|GENRE=x|CAS=x
deust	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=n
heom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
creit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
moiller	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
moiller	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
espus	espos	NOMcom	NOMB.=s|GENRE=m|CAS=r
A	a3	PRE	MORPH=empty
dulur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
torné	torner	VERppe	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
tut	tot	ADVgen	NOMB.=s|GENRE=m|CAS=n
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
reburs	rebors	NOMcom	NOMB.=s|GENRE=m|CAS=r
Un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
molt	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
serf	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
choisi	choisir	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
lien	liien	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
chien	chien	NOMcom	NOMB.=s|GENRE=m|CAS=r
abati	abatre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
brachet	brachet	NOMcom	NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
suit	sivre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
boisa	boisier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
à	a3	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
taunt	tant	ADVgen	DEGRE=-
ducement	doucement	ADVgen	DEGRE=p
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
sone	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tost	tost1	ADVgen	DEGRE=-
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
corn	cor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
Errant	errant	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pres	près	ADVgen	DEGRE=p
de	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chien	chien	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	se	CONsub	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
veneors	venëor	NOMcom	NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
fusent	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
e	et	CONcoo	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
brachés	brachet	NOMcom	NOMB.=p|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
eussent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
ne	ne1	ADVneg	MORPH=empty
feisent	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
un	un	DETcar	NOMB.=s|GENRE=m|CAS=r
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=r
avant	avant	ADVgen	DEGRE=p
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
veit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
serf	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=r
ateignant	ataindre	VERppa	NOMB.=x|GENRE=x|CAS=x
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
turné	torner	VERppe	NOMB.=s|GENRE=m|CAS=n
vers	vers2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
rivere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=r
tut	tot	ADVgen	NOMB.=s|GENRE=m|CAS=r
dreit	droit	ADVgen	DEGRE=-
par	par	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
fiere	fiere1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Ipomodon	Ipomédon	NOMpro	NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
guerres	gaire	ADVgen	DEGRE=-
loyn	loing	ADVgen	DEGRE=p
cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
brachet	brachet	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
bosoyn	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ly	le	DETdef	NOMB.=s|GENRE=m|CAS=n
serfs	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=n
par	par2	ADVgen	MORPH=empty
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cum	come1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
ke	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
ren	rien	PROind	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
crent	criembre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vermeil	vermeil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
penuncel	penoncel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ferm	ferm	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
el	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
gleive	glaive	NOMcom	NOMB.=s|GENRE=m|CAS=r
od	o4	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
frecel	fresel	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
clot	clore	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
alugne	aloignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne1	ADVneg	MORPH=empty
vot	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=c
suffrir	sofrir	VERinf	MORPH=empty
ke	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
goigne	joindre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Ipomedon	Ipomédon	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
veit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
venir	venir	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
guenchir	guenchir	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrer	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
broche	brochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
abesse	abaissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
randun	randon	NOMcom	NOMB.=s|GENRE=m|CAS=r
vers	vers2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eslesse	eslaissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Mut	mout	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entrevenent	entrevenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
irascuz	irascu	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entreferent	entreferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
escuz	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
Ne	ne1	ADVneg	MORPH=empty
quit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ke	que4	CONsub	MORPH=empty
unkes	onque	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cuntree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=r
eust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
