form	lemma	POS	morph
cief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
tolu	tolir	VERppe	NOMB.=s|GENRE=m|CAS=r
Molt	mout	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
avés	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
porcachié	porchacier	VERppe	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r
Si	si	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ahiert	aerdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
trece	trece	NOMcom	NOMB.=s|GENRE=f|CAS=r
blonde	blont	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
hauce	haucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
nu	nu1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
branc	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
E	ez	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
acorant	acorre	VERppa	NOMB.=x|GENRE=x|CAS=x
par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bos	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
geule	gole	NOMcom	NOMB.=s|GENRE=f|CAS=r
baee	bëer	VERppe	NOMB.=s|GENRE=f|CAS=r
