form	lemma	POS	morph
Quant	cant1	CONsub	MORPH=empty
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sogrestains	secrestain	NOMcom	NOMB.=s|GENRE=m|CAS=n
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
ymagene	image	NOMcom	NOMB.=s|GENRE=f|CAS=r
parleir	parler	VERinf	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
fors	fors1	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONcoo	MORPH=empty
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
demoreir	demorer	VERinf	MORPH=empty
