form	lemma	POS	morph
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chars	char1	NOMcom	NOMB.=p|GENRE=m|CAS=r
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
ore	or4	ADVgen	DEGRE=-
chanter	chanter	VERinf	MORPH=empty
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
charroi	charroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
devoient	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
mener	mener	VERinf	MORPH=empty
portent	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
corroies	coroie	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
gueles	guille	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
baudrez	baudré	NOMcom	NOMB.=p|GENRE=m|CAS=r
portent	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
grans	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
borsses	borse	NOMcom	NOMB.=p|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
monnoie	monoie	NOMcom	NOMB.=s|GENRE=f|CAS=r
chengier	changier	VERinf	MORPH=empty
chevauchent	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mules	mule5	NOMcom	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
sommiers	somier2	NOMcom	NOMB.=p|GENRE=m|CAS=n
toz	tot	ADVgen	NOMB.=p|GENRE=m|CAS=n
gastez	gaster	VERppe	NOMB.=p|GENRE=m|CAS=n
Qu	que4	CONsub	MORPH=empty
i	i2	PROadv	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
enprisonnez	emprisoner	VERppe	NOMB.=s|GENRE=m|CAS=n
s	se	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
besoing	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu	que4	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puist	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
delivrer	delivrer	VERinf	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m|CAS=r
uis	uis	NOMcom	NOMB.=s|GENRE=m|CAS=r
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
palés	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
estoupé	estoper	VERppe	NOMB.=s|GENRE=m|CAS=r
qu	que4	CONsub	MORPH=empty
à	a3	PRE	MORPH=empty
Sarrazins	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=r
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
grief	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
entrer	entrer	NOMcom	NOMB.=x|GENRE=x|CAS=x
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Otran	Otran	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
comança	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
Tiacre	Tiacre	NOMpro	NOMB.=s|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
vives	vivre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
où	où	PROint	NOMB.=x|GENRE=x|CAS=x
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
menantie	manandie	NOMcom	NOMB.=s|GENRE=f|CAS=r
n	ne2	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
quel	quel1	DETint	NOMB.=s|GENRE=m|CAS=r
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne2	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
quel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guillaumes	Guillaume	NOMpro	NOMB.=s|GENRE=m|CAS=n
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
sé	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
dire	dire	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
é	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
auques	auques	ADVgen	DEGRE=-
conquise	conquerre	VERppe	NOMB.=s|GENRE=f|CAS=r
or	or4	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vois	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
en	en1	PRE	MORPH=empty
Lombardie	Lombardie	NOMpro	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
Arable	Arabie	NOMpro	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
Puille	Pouille	NOMpro	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
Sezile	Sicile	NOMpro	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
Alemaingne	Allemagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
desi	deci	ADVgen	DEGRE=-
qu	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
Romenie	Romanie	NOMpro	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
Touquane	Toscane	NOMpro	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
ilec	iluec	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
Ongrie	Hongrie	NOMpro	NOMB.=s|GENRE=f|CAS=r
puis	puis	ADVgen	DEGRE=-
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
reving	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
deça	deça	ADVgen	DEGRE=-
devers	devers	PRE	MORPH=empty
Galice	Galice	NOMpro	NOMB.=s|GENRE=f|CAS=r
