form	lemma	POS	morph
tonnes	tone	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mettre	metre2	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vin	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r
amplir	emplir	VERinf	MORPH=empty
Plus	plus	ADVgen	DEGRE=c
de	de	PRE	MORPH=empty
mil	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mentir	mentir	VERinf	MORPH=empty
