form	lemma	POS	morph
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
iglise	eglise	NOMcom	NOMB.=s|GENRE=f|CAS=r
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
achevee	achever	VERppe	NOMB.=s|GENRE=f|CAS=r
mes	mais1	CONcoo	MORPH=empty
apres	après	ADVgen	DEGRE=-
ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
volontiers	volentiers	ADVgen	DEGRE=p
Lors	lors	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
meit	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Martins	Martin	NOMpro	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
sentiers	sentier	NOMcom	NOMB.=p|GENRE=m|CAS=r
iriez	irier	VERppe	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
dedenz	dedenz	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ventre	ventre1	NOMcom	NOMB.=s|GENRE=m|CAS=r
