form	lemma	POS	morph
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Guilelmes	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fors	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
por	por2	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
donne	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
d	de	PRE	MORPH=empty
Espaigne	Espagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
pors	port2	NOMcom	NOMB.=p|GENRE=m|CAS=r
Moie	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
tiens	tuen	ADJpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
§tresois	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
porrai	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
livrer	livrer	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
Donne	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fors	fors1	ADVgen	DEGRE=-
