form	lemma	POS	morph
B	B	ABR	NOMB.=s|GENRE=m|CAS=r
galopés	galoper	VERppe	NOMB.=s|GENRE=m|CAS=n
Quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pres	près	ADVgen	DEGRE=p
si	si	ADVgen	DEGRE=-
c	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haus	haut	ADVgen	DEGRE=p
escriés	escrïer	VERppe	NOMB.=s|GENRE=m|CAS=n
Qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
iers	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Garde	garde	NOMcom	MODE=imp|PERS.=2|NOMB.=s
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
celer	celer1	VERinf	MORPH=empty
Iers	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
messaiges	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
viens	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
à	a3	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
parler	parler	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
B	B	NOMpro	NOMB.=s|GENRE=m|CAS=n
ains	ainz	ADVgen	DEGRE=-
vains	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	a3	PRE	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
joster	joster	VERinf	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
paiens	paien	NOMcom	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
oit	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=c
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fiers	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
maffé	maufé	NOMcom	NOMB.=s|GENRE=m|CAS=r
