form	lemma	POS	morph
trop	trop	ADVgen	DEGRE=-
corageus	corajos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mais	mais1	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
cose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
alee	aler	VERppe	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
legier	legier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
ouvliee	oblïer	VERppe	NOMB.=s|GENRE=f|CAS=n
ne	ne2	CONcoo	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
reprendre	reprendre1	VERinf	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
couvient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Huart	Huart	NOMpro	NOMB.=s|GENRE=m|CAS=r
atendre	atendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
Peronnele	Peronnele	NOMpro	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
venront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
Ou	o2	INJ	MORPH=empty
vés	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chi	ci	ADVgen	DEGRE=-
Voirement	voirement	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Huart	Huart	NOMpro	NOMB.=s|GENRE=m|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
te	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
chievrete	chevrete	NOMcom	NOMB.=s|GENRE=f|CAS=r
Oïl	öil	ADVgen	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
viegnes	venir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
Perrete	Perrete	NOMpro	NOMB.=s|GENRE=f|CAS=n
