form	lemma	POS	morph
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
saintisme	saintisme	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=s
croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
geta	jeter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
parfond	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
poiz	puiz	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poeir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
ore	or4	ADVgen	DEGRE=-
