form	lemma	POS	morph
vois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
eslevee	eslever	VERppe	NOMB.=s|GENRE=f|CAS=r
loanges	löenge	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
enterignes	enterin	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
voirre	voirre	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
boiche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
bouta	boter1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
mein	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
voirre	voirre	NOMcom	NOMB.=s|GENRE=m|CAS=r
tretout	trestot	PROind	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
ensemble	ensemble	ADVgen	DEGRE=-
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
voirre	voirre	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
glace	glace	NOMcom	NOMB.=s|GENRE=f|CAS=r
resemble	resembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
esclingdant	esglinder	VERppa	NOMB.=x|GENRE=x|CAS=x
souef	söef	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
plein	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
escoulourja	escolorgier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mein	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
coula	coler1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
gorgete	gorgete	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estrete	estroit	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
petiteste	petitet	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
gorge	gorge	NOMcom	NOMB.=s|GENRE=f|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
petite	petit	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
estreite	estroit	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
enfançonneite	enfançonet	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
destreite	detraire	VERppe	NOMB.=s|GENRE=f|CAS=n
formant	forment2	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	DEGRE=c
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
molesta	molester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
voirre	voirre	NOMcom	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
aresta	arester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Estoupés	estoper	VERppe	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
si	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
esperiz	esperit	NOMcom	NOMB.=s|GENRE=m|CAS=n
comme	come1	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
periz	perir	VERppe	NOMB.=s|GENRE=m|CAS=n
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
issoit	issir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
fun	fonz	NOMcom	NOMB.=s|GENRE=m|CAS=n
n	ne2	CONcoo	MORPH=empty
aleine	aleine	NOMcom	NOMB.=s|GENRE=f|CAS=n
comme	come1	CONsub	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perie	perir	VERppe	NOMB.=s|GENRE=f|CAS=n
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
breit	braire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cheveux	chevel	NOMcom	NOMB.=p|GENRE=m|CAS=r
ront	rompre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
descire	descirier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
esgratine	esgratiner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
empire	empirier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
entre	entre2	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
prise	prendre	VERppe	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
aqueult	acoillir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
iglise	eglise	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Chartres	Chartres	NOMpro	NOMB.=s|GENRE=x|CAS=r
celle	cel	PROdem	NOMB.=s|GENRE=f|CAS=r
o	o4	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r
o	o4	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
o	o4	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
creance	crëance	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=p|GENRE=f|CAS=r
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
devant	devant	ADVgen	DEGRE=-
conceüe	concevoir	VERppe	NOMB.=s|GENRE=f|CAS=r
quant	cant1	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
lé	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
amenteüe	amentevoir	VERppe	NOMB.=s|GENRE=f|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
Chartres	Chartres	NOMpro	NOMB.=s|GENRE=x|CAS=r
sentisme	saintisme	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
O	o4	PRE	MORPH=empty
celle	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r
meisme	mëisme	ADJind	NOMB.=s|GENRE=f|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
esmust	esmovoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
meson	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
vers	vers2	PRE	MORPH=empty
Chartres	Chartres	NOMpro	NOMB.=s|GENRE=x|CAS=r
où	où	PROrel	NOMB.=x|GENRE=x|CAS=x
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cor	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
Chacun	chascun	PROind	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
haubert	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
e	et	CONcoo	MORPH=empty
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
o	o4	PRE	MORPH=empty
tranchant	trenchant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
alumele	alemele	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
glaive	glaive	NOMcom	NOMB.=s|GENRE=f|CAS=r
souz	soz	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
essele	aissele2	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
fer	fer	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
pointe	pointe	NOMcom	NOMB.=s|GENRE=f|CAS=r
d	de	PRE	MORPH=empty
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Sans	sans	PRE	MORPH=empty
defier	desfïer	VERinf	MORPH=empty
sanz	sans	PRE	MORPH=empty
menacier	menacier	VERinf	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
corurent	corir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
seure	sore	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sur	sor2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
queure	corir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
envaï	enväir	VERppe	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
cels	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
dom	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
ill	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
haï	häir	VERppe	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
moult	mout	ADVgen	DEGRE=-
forment	forment2	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
esjoïssoient	esjöir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu	que4	CONsub	MORPH=empty
ocirre	ocire	VERinf	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
quidoient	cuidier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
moult	mout	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
asaillirent	assalir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
De	de	PRE	MORPH=empty
glaives	glaive	NOMcom	NOMB.=p|GENRE=f|CAS=r
tranchans	trenchant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ferirent	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
que	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
robe	robe	NOMcom	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perciee	percier	VERppe	NOMB.=s|GENRE=f|CAS=r
mes	mais1	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
chemise	chemise	NOMcom	NOMB.=s|GENRE=f|CAS=n
delïee	deliier	VERppe	NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
perciee	percier	VERppe	NOMB.=s|GENRE=f|CAS=n
n	ne2	CONcoo	MORPH=empty
entamee	entamer	VERppe	NOMB.=s|GENRE=f|CAS=n
que	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
robe	robe	NOMcom	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perciee	percier	VERppe	NOMB.=s|GENRE=f|CAS=r
moult	mout	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
esbahi	esbäir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
se	se	CONsub	MORPH=empty
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
voir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=n
encore	encore	ADVgen	DEGRE=-
