form	lemma	POS	morph
escapai	eschaper	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r
deus	deus	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Robin	Robin	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
trop	trop	ADVgen	DEGRE=-
corageus	corajos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
;	;	PONfbl	MORPH=empty
mais	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
cose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
alee	aler	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
legier	legier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
ouvliee	oblïer	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
reprendre	reprendre1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
couvient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Huart	Huart	NOMpro	NOMB.=s|GENRE=m|CAS=r
atendre	atendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
Peronnele	Peronnele	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
venront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Ou	o2	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
vés	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chi	ci	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Voirement	voirement	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
Huart	Huart	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
te	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
chievrete	chevrete	NOMcom	NOMB.=s|GENRE=f|CAS=r
?	?	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Oïl	öil	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
-	-	PONfbl	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
viegnes	venir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
Perrete	Perrete	NOMpro	NOMB.=s|GENRE=f|CAS=n
!	!	PONfrt	MORPH=empty
