form	lemma	POS	morph
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
encore	encore	ADVgen	DEGRE=-
a	leçon-rejetée	OUT	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
savés	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
et	et	CONcoo	MORPH=empty
voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
taist	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Merlins	Merlin	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
canques	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Voirs	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
quant	cant1	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
sentistes	sentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
fesistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
querre	querre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
pais	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
signour	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
chou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
voliés	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
couvrir	covrir	VERinf	MORPH=empty
que	que4	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
fussiés	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
