form	lemma	POS	morph
De	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ù	où	PROrel	NOMB.=x|GENRE=x|CAS=x
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=n
repose	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
'	’	PONfbl	MORPH=empty
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
ferus	ferir	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
char	char2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
vains	vain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mos	mot	NOMcom	NOMB.=s|GENRE=m|CAS=n
faintis	feintiz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
echar	eschar	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
frois	froit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
relens	relent	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
sens	sans	NOMcom	NOMB.=s|GENRE=m|CAS=r
saveur	savor	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
crus	cru	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
que	que4	CONsub	MORPH=empty
cant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
asaveur	assavorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
senc	sentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu	que4	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
musist	müir2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
fainté	feintié	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
boies	buie1	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
mavaistié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mols	mol	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
cras	cras	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
de	de	PRE	MORPH=empty
sojors	sejor	NOMcom	NOMB.=s|GENRE=m|CAS=r
