form	lemma	POS	morph
paree	parer1	VERppe	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
bones	bon	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
luist	luisir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
contree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
escüers	escuier2	NOMcom	NOMB.=p|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
asenblee	assemblee	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Alix	Alix	NOMpro	NOMB.=s|GENRE=m|CAS=n
chivauge	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desoz	desoz	PRE	MORPH=empty
