form	lemma	POS	morph
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
soudoier	soudoiier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
mas	mais1	CONcoo	MORPH=empty
togor	tozjors	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
errai	häir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Larges	large	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
varsal	vassal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
;	;	PONfbl	MORPH=empty
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
nostre	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
home	ome	NOMcom	NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
servent	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
S	se	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
prant	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
chaüz	chëoir	VERppe	NOMB.=p|GENRE=m|CAS=n
sumes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
à	a3	PRE	MORPH=empty
fais	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Aulons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
à	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
amiraur	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
batison	bastir	VERcjg	MODE=imp|PERS.=1|NOMB.=p
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
qu	que4	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
giet	jeter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
puis	puis	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
ann	en2	PROadv	MORPH=empty
itrai	issir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
jemais	ja+mais1	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
»	»	PONfbl	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Maudoire	Maudoire	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
an	en2	PROadv	MORPH=empty
faudrai	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
pandre	pendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
anz	enz	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
i	un	DETndf	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
’	’	PONfbl	MORPH=empty
ardrai	ardre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
Urbam	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
vam	vent	NOMcom	NOMB.=s|GENRE=m|CAS=r
ancroerai	encröer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
escoutez	escouter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
paiz	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
:	:	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
traïsom	träison	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
jamais	ja+mais1	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
mas	mais1	ADVgen	DEGRE=-
fors	fors1	PRE	MORPH=empty
Judas	Judas	NOMpro	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ann	en2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Fernagu	Fernagu	NOMpro	NOMB.=s|GENRE=m|CAS=n
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
ocit	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avant	avant	ADVgen	DEGRE=p
ier	ier	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
s	si	ADVgen	DEGRE=-
’	’	PONfbl	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conquise	conquerre	VERppe	NOMB.=s|GENRE=f|CAS=r
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
file	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Maugalie	Maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
doinea	deignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
panre	prendre	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
pres	près	ADVgen	DEGRE=p
ne	ne2	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
moilier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ainzsois	ainçois	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
vot	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
doner	doner	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
N	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
an	en2	PROadv	MORPH=empty
vosimes	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
graer	grëer	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
outroiier	otroiier	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
à	a3	PRE	MORPH=empty
Moom	Mahomet	NOMpro	NOMB.=s|GENRE=m|CAS=r
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
deu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
venos	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
avoier	avoiier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Barons	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
»	»	PONfbl	MORPH=empty
,	,	PONfbl	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
’	’	PONfbl	MORPH=empty
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
à	a3	PRE	MORPH=empty
prisier	prisier	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
perdras	perdre	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
de	de	PRE	MORPH=empty
vo	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r
vailesant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
donier	denier	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
aiz	ainz	ADVgen	DEGRE=-
aurez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
moie	mien	PROpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
XV	15	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
chatais	chastel	NOMcom	NOMB.=p|GENRE=m|CAS=r
an	en1	PRE	MORPH=empty
fier	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
’	’	PONfbl	MORPH=empty
amiraux	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
apale	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Pinar	Pinar	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
desfaé	desfäé	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Faite	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Maonmot	Mahomet	NOMpro	NOMB.=s|GENRE=m|CAS=r
devant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
aporter	aporter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Si	si	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
conmandez	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Desuis	desus	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
IIII	4	DETcar	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
colomes	colombe2	NOMcom	NOMB.=p|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
amener	amener	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vilains	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
molt	mout	ADVgen	DEGRE=-
gros	gros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
parfonz	parfont	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
carré	carré	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
;	;	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=c
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
Esrabe	Arabie	NOMpro	NOMB.=s|GENRE=f|CAS=r
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
forgiez	forgier	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
fondez	fonder2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
