form	lemma	POS	morph
mescreü	mescroire	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vertu	vertu	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
fis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
descovenue	descovenue	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
estraim	estraim	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Isengrin	Ysengrin	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
levez	lever	VERppe	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
main	main1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
meson	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
descoverte	descovrir	VERppe	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
troi	trois	ADJcar	NOMB.=p|GENRE=m|CAS=r
bacons	bacon	NOMcom	NOMB.=p|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
perte	perte	NOMcom	NOMB.=s|GENRE=f|CAS=r
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Ahi	äi!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Hersent	Hersent	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
conchié	conchiier	VERppe	NOMB.=p|GENRE=m|CAS=n
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
laidement	laidement	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
saut	salir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sus	sus	ADVgen	DEGRE=-
conme	come1	CONsub	MORPH=empty
desvee	desver	VERppe	NOMB.=s|GENRE=f|CAS=n
toute	tot	ADVgen	NOMB.=s|GENRE=f|CAS=n
nue	nu1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
eschevelee	escheveler	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
«	«	PONfbl	MORPH=empty
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
»	»	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
Ci	ci	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estout	estout	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
domage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
lait	lait2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sor	sor2	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
souchier	sorchier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entr	entre2	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
deus	deus	PROcar	NOMB.=p|GENRE=m|CAS=r
que	que1	ADVgen	MORPH=empty
corrocier	corrocier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Conme	come1	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
apres	après	PRE	MORPH=empty
mengier	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Renart	Renart	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esbenoier	esbanoiier	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
mout	mout	ADVgen	DEGRE=-
lieement	lieement	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
Renart	Renart	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
pas	pas	ADVneg	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
rause	rëuser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mucier	mucier	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
saillir	salir2	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ganchir	guenchir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Ez	ez	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
convert	convers2	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
avise	aviser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
devant	devant	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toz	tot	ADVgen	NOMB.=s|GENRE=m|CAS=n
aïriez	äirier	VERppe	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
A	a2	INJ	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a2	INJ	MORPH=empty
,	,	PONfbl	MORPH=empty
cuiverz	culvert	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
i	i2	PROadv	MORPH=empty
garirez	garir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
»	»	PONfbl	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
!	!	PONfrt	MORPH=empty
Vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
preudom	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
ermites	ermite	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
devrioiz	devoir	VERcjg	MODE=con|PERS.=2|NOMB.=p
à	a3	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
endroit	endroit	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
tolir	tolir	VERinf	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
S	se	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
ci	ci	ADVgen	DEGRE=-
arestez	arester	VERppe	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
chiens	chien	NOMcom	NOMB.=p|GENRE=m|CAS=r
point	point	ADVneg	MORPH=empty
destorbez	destorber	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
sor	sor2	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pechiez	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
j	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
’	’	PONfbl	MORPH=empty
en	en2	PROadv	MORPH=empty
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s
corrociez	corrocier	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
