form	lemma	POS	morph
de	de	PRE	MORPH=empty
jeofne	juene	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
age	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
tant	tant	ADVgen	DEGRE=-
produm	prodome	NOMcom	NOMB.=p|GENRE=m|CAS=n
vaillant	vaillant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
sage	sage	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
unt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
asaié	essaiier	VERppe	NOMB.=s|GENRE=m|CAS=r
icel	icel	DETdem	NOMB.=s|GENRE=m|CAS=r
afaire	afaire2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
en	en2	PROadv	MORPH=empty
purent	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
chef	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
traire	traire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Terme	terme	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
numé	nomer	VERppe	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
humme	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r
