form	lemma	POS	morph
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
Egypte	Egypte	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
asseurez	assëurer	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
maistres	maistre	NOMcom	NOMB.=p|GENRE=m|CAS=r
charpantiers	charpentier	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mandez	mander	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dedanz	dedenz	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
an	an	NOMcom	NOMB.=s|GENRE=m|CAS=r
mil	mil1	DETcar	NOMB.=p|GENRE=f|CAS=r
granges	grange	NOMcom	NOMB.=p|GENRE=f|CAS=r
manovré	manovrer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amplies	emplir	VERppe	NOMB.=p|GENRE=f|CAS=r
trestoutes	trestot	PROind	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
blé	blé	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
celiers	celier	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
soz	soz	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
foir	föir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
tonnes	tone	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mettre	metre2	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vin	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r
amplir	emplir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Plus	plus	ADVgen	DEGRE=c
de	de	PRE	MORPH=empty
mil	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fere	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mentir	mentir	VERinf	MORPH=empty
