form	lemma	POS	morph
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
pas	pas	ADVneg	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
fussent	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
consele	consule	NOMcom	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
sanators	senator	NOMcom	NOMB.=p|GENRE=m|CAS=r
meismes	mëisme	ADJind	NOMB.=p|GENRE=m|CAS=r
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
juré	jurer	VERppe	NOMB.=s|GENRE=m|CAS=r
ocirre	ocire	VERinf	MORPH=empty
auquanz	aucant	PROind	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
destorba	destorber	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
conjuroison	conjuracïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que4	CONsub	MORPH=empty
Piso	Pison	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
envoiez	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
Espaigne	Espagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
senat	senat	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
ostz	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Marcus	Marcus	NOMpro	NOMB.=s|GENRE=m|CAS=n
Crassus	Crassus	NOMpro	NOMB.=s|GENRE=m|CAS=n
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
loa	löer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
senaz	senat	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
loa	löer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
esloignier	esloignier	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
noiseus	noisos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
Luce	Lucius	NOMpro	NOMB.=s|GENRE=m|CAS=n
Silla	Sylla	NOMpro	NOMB.=s|GENRE=x|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
dignetez	dignité	NOMcom	NOMB.=s|GENRE=f|CAS=r
afebloiee	afebliier	VERppe	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
amenuisiee	amenuisier	VERppe	NOMB.=s|GENRE=f|CAS=r
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dictators	dictator	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
Juilles	Julius	NOMpro	NOMB.=s|GENRE=m|CAS=n
Cesar	César	NOMpro	NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
remist	remetre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
droit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
estate	estate	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
premier	premier	ADJord	NOMB.=s|GENRE=m|CAS=r
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
revenir	revenir	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Rome	Rome	NOMpro	NOMB.=s|GENRE=x|CAS=r
Luce	Lucius	NOMpro	NOMB.=s|GENRE=m|CAS=r
Cynne	Cinna	NOMpro	NOMB.=s|GENRE=x|CAS=n
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
qui	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
’	’	PONfbl	MORPH=empty
en	en2	PROadv	MORPH=empty
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
foï	fuir	VERppe	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
conjuroison	conjuracïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
parlé	parler	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Tantost	tantost	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
Juilles	Jules	NOMpro	NOMB.=s|GENRE=m|CAS=n
Cesar	César	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
questor	questor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
come	come1	CONsub	MORPH=empty
costume	costume	NOMcom	NOMB.=s|GENRE=f|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
où	où	PROrel	NOMB.=x|GENRE=x|CAS=x
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
’	’	PONfbl	MORPH=empty
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
plez	plait	NOMcom	NOMB.=p|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
Rome	Rome	NOMpro	NOMB.=s|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
Robeirt	Robert	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Torignié	Torigni	NOMpro	NOMB.=s|GENRE=x|CAS=r
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
romanz	romanz	NOMcom	NOMB.=s|GENRE=m|CAS=n
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
trové	trover	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
romanz	romanz	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apertement	apertement	ADVgen	DEGRE=p
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
’	’	PONfbl	MORPH=empty
igliese	eglise	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
trovement	trovement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
pois	puis	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
clers	clerc	NOMcom	NOMB.=s|GENRE=m|CAS=r
cum	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
moines	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
encore	encore	ADVgen	DEGRE=-
durent	durer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
miracles	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=n
resunt	restre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
escrit	escrire	VERppe	NOMB.=p|GENRE=m|CAS=n
dejoste	dejoste	PRE	MORPH=empty
cen	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
j	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
’	’	PONfbl	MORPH=empty
ei	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ai	öir	VERcjg	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERppe	NOMB.=s|GENRE=n|CAS=r
.	.	PONfrt	MORPH=empty
Celz	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
vers	vers1	NOMcom	NOMB.=p|GENRE=m|CAS=r
ici	ici	ADVgen	DEGRE=-
or	or4	ADVgen	DEGRE=-
fenirai	fenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
romanz	romanz	NOMcom	NOMB.=s|GENRE=m|CAS=r
commencerai	comencier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
Childebert	Childebert	NOMpro	NOMB.=s|GENRE=m|CAS=n
eirt	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
molt	mout	ADVgen	DEGRE=-
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ample	ample	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
poissance	poissance	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
evesque	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
Normendie	Normandie	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
molt	mout	ADVgen	DEGRE=-
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
seinte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
escriz	escrit	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
Albert	Albert	NOMpro	NOMB.=s|GENRE=m|CAS=r
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
leverent	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
lur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
chant	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Amon	Ammon	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Moab	Moab	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
munt	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Seïr	Séir	NOMpro	NOMB.=s|GENRE=x|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
medlerent	mesler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
e	et	CONcoo	MORPH=empty
levad	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
esturs	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=n
forz	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
fiers	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
entreocieient	entr'ocire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
sur	sor2	PRE	MORPH=empty
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
venuz	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
nul	nul	PROind	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
enemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
cume	come1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Juda	Judas	NOMpro	NOMB.=s|GENRE=m|CAS=r
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cave	cave2	NOMcom	NOMB.=s|GENRE=f|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encuntre	encontre1	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
desert	desert2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
champs	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
morz	mort	VERppe	NOMB.=p|GENRE=m|CAS=r
gesir	jesir	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
navrez	navrer	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
neïs	nëis	ADVgen	DEGRE=-
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
pout	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
