form	lemma	POS	morph
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
mesaventure	mesaventure	NOMcom	NOMB.=s|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
passera	passer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
mesure	mesure	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
escotez	escouter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
jornee	jornee	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
tant	tant	ADVgen	DEGRE=-
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
redotee	redoter1	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
Del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
cherra	chëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
pluie	pluie	NOMcom	NOMB.=s|GENRE=f|CAS=n
sanglante	sanglent	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
quidez	cuidier1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
pas	pas	ADVneg	MORPH=empty
que	que4	CONsub	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
mente	mentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
coloree	colorer	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
mult	mout	ADVgen	DEGRE=-
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ci	ci	ADVgen	DEGRE=-
aspre	aspre	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
rosee	rosee2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
emfant	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
nez	naistre	VERppe	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
serront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
dedenz	dedenz	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
ventres	ventre1	NOMcom	NOMB.=p|GENRE=m|CAS=r
crieront	crïer2	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
od	o4	PRE	MORPH=empty
clere	cler	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
mult	mout	ADVgen	DEGRE=-
haltement	hautement	ADVgen	DEGRE=p
.	.	PONfrt	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
une	un	PROind	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
merveilles	merveille	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Nule	nul	PROind	NOMB.=s|GENRE=f|CAS=n
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
fichie	fichier	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
à	a3	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
chie	chëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
corront	corir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
tost	tost1	ADVgen	DEGRE=p
desor	desor	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
come	come1	CONsub	MORPH=empty
foldre	foudre	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
deserre	desserrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Desus	desus	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
monz	mont	NOMcom	NOMB.=p|GENRE=m|CAS=r
irront	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
corant	corir	VERppa	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
come	come1	CONsub	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
lermes	larme	NOMcom	NOMB.=p|GENRE=f|CAS=r
espandant	espandre	VERppa	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
nequedent	nequedent	ADVgen	DEGRE=-
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
dirront	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
Josque	jusque	PRE	MORPH=empty
abissme	abisme	NOMcom	NOMB.=s|GENRE=m|CAS=r
descenderont	descendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
pardu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
averont	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
luisent	luisir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
noit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
d	de	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
esté	esté1	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
naires	noir	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
serront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
come	come1	CONsub	MORPH=empty
charbon	charbon	NOMcom	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
E	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
deux	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Pere	pere	NOMpro	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
from	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
tot	tot	ADVgen	NOMB.=p|GENRE=m|CAS=n
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
envolupé	envoleper	VERppe	NOMB.=p|GENRE=m|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
pecchiez	pechié	NOMcom	NOMB.=p|GENRE=m|CAS=r
emvenimé	envenimer	VERppe	NOMB.=p|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
atise	atisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
brise	brisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
trop	trop	ADVgen	DEGRE=-
fort	fort	ADVgen	DEGRE=p
enchantez	enchanter	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Car	car	ADVgen	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
desenchantez	desenchanter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
que	que4	CONcoo	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
volentez	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plaine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
de	de	PRE	MORPH=empty
franchise	franchise	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
orfentez	orfenté	NOMcom	NOMB.=p|GENRE=f|CAS=r
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
rentez	renter	VERppe	NOMB.=s|GENRE=m|CAS=n
devant	devant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
fort	fort	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
justice	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Marie	Marie	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r
varie	variier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
;	;	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
serve	servir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
ja	ja	ADVgen	DEGRE=-
mes	mais1	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tarie	tarir	VERppe	NOMB.=s|GENRE=f|CAS=n
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
dolors	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne2	CONcoo	MORPH=empty
garie	garir	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
ains	ainz	ADVgen	DEGRE=-
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
’	’	PONfbl	MORPH=empty
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
serve	serve2	NOMcom	NOMB.=s|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
ci	ci	ADVgen	DEGRE=-
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
verve	verve	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	se	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mors	mors1	NOMcom	NOMB.=s|GENRE=f|CAS=n
n	ne1	ADVneg	MORPH=empty
’	’	PONfbl	MORPH=empty
enerve	enerver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
marie	marïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
’	’	PONfbl	MORPH=empty
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
qui	cui	PROrel	NOMB.=s|GENRE=f|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
enterve	enterver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Souffrez	sofrir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
deserve	deservir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
’	’	PONfbl	MORPH=empty
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
perie	perir	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
charité	charité	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
par	par	PRE	MORPH=empty
humilite	umelité	NOMcom	NOMB.=s|GENRE=f|CAS=r
portas	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
salu	salu	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
geté	jeter	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
vilté	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
’	’	PONfbl	MORPH=empty
enferne	enfernal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
palu	palu1	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
