form	lemma	POS	morph
sauve	sauf	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
onques	onque	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
etrace	estrace	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que4	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
à	a3	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
plaire	plaire	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
faire	faire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
suis	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
hons	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dire	dire	VERinf	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estre	estre1	VERinf	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
nuissance	nuisance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=-
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
puissance	poissance	NOMcom	NOMB.=s|GENRE=f|CAS=r
c	que4	CONsub	MORPH=empty
’	’	PONfbl	MORPH=empty
oster	oster2	VERinf	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
