form	lemma	POS	morph
couchiez	couchier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
foutrai	fotre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
hideus	hisdos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
lai	lait1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pierre	piere	NOMcom	NOMB.=s|GENRE=f|CAS=r
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ouevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
monstree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=r
descouvert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
esgardee	esgarder	VERppe	NOMB.=s|GENRE=f|CAS=r
exemple	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aprendre	aprendre	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
atandre	atendre	VERinf	MORPH=empty
fable	fable	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
menconge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
painture	peinture	NOMcom	NOMB.=s|GENRE=f|CAS=r
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
songe	songe	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
descuevre	descovrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
contree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
pourpensee	porpenser	VERppe	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
merciez	mercïer	VERppe	NOMB.=s|GENRE=m|CAS=r
chamoil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
pires	pejor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
tranchier	trenchier1	VERinf	MORPH=empty
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
avoie	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
deshonnor	desonor	NOMcom	NOMB.=s|GENRE=f|CAS=r
alons	aler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
desraisnerai	deraisnier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mesquerra	meschëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
monstrerent	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gourpis	goupil	NOMcom	NOMB.=s|GENRE=m|CAS=n
respondu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
veulent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
metre	metre2	VERinf	MORPH=empty
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trover	trover	VERinf	MORPH=empty
querre	querre	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
issir	issir	VERinf	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
mostrer	mostrer	VERinf	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
destorber	destorber	VERinf	MORPH=empty
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mandement	mandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
apareille	apareillier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passez	passer1	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
acointa	acointier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
genz	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
sercha	cerchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tornoiemenz	tornoiement	NOMcom	NOMB.=p|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
oster	ostel	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
donnoit	doner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
yver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
baignereit	baignier	VERcjg	MODE=con|PERS.=3|NOMB.=s
senescal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=n
voleit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
baignerez	baignier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
senescal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
otrei	otroiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bains	bain	NOMcom	NOMB.=p|GENRE=m|CAS=r
temprer	temprer	VERinf	MORPH=empty
cuves	cuve	NOMcom	NOMB.=p|GENRE=f|CAS=r
aporter	aporter	VERinf	MORPH=empty
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cuves	cuve	NOMcom	NOMB.=p|GENRE=f|CAS=r
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r
ewe	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
buillante	bolir	VERppa	NOMB.=s|GENRE=f|CAS=r
feit	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aporter	aporter	VERinf	MORPH=empty
senescal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=n
deust	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
entrer	entrer	VERinf	MORPH=empty
produm	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
levez	lever	VERppe	NOMB.=s|GENRE=m|CAS=n
deduire	deduire	VERinf	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parler	parler	VERinf	MORPH=empty
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
cucherent	couchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mal	mal1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
oust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
coe	cöe	NOMcom	NOMB.=s|GENRE=f|CAS=r
perdue	perdre	VERppe	NOMB.=s|GENRE=f|CAS=r
jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
oust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
court	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r
tenue	tenir1	VERppe	NOMB.=s|GENRE=f|CAS=r
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
desvé	desver	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
coronner	coroner	VERppe	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
tabours	tabor	NOMcom	NOMB.=p|GENRE=m|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cours	cort2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apert	apert1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
apporte	aporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
descovert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
couvrir	covrir	VERinf	MORPH=empty
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
venir	venir	VERinf	MORPH=empty
conmencent	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
gaber	gaber	VERinf	MORPH=empty
frandouilla	frandoilliier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sejorne	sejorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
laissié	laissier	VERppe	NOMB.=s|GENRE=m|CAS=r
fol	fol3	NOMcom	NOMB.=s|GENRE=m|CAS=r
laissa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pendant	pendre	VERppa	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
rous	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mals	mal1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fus	feu	NOMcom	NOMB.=s|GENRE=m|CAS=n
arde	ardre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vingnes	vigne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
garde	garde	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mastins	mastin	NOMcom	NOMB.=s|GENRE=m|CAS=n
deceüs	decevoir	VERppe	NOMB.=s|GENRE=m|CAS=n
viniers	vinier	NOMcom	NOMB.=p|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
perceüs	perçoivre	VERppe	NOMB.=s|GENRE=m|CAS=n
maçues	maçüe	NOMcom	NOMB.=p|GENRE=f|CAS=r
roenials	reinal	NOMcom	NOMB.=p|GENRE=m|CAS=r
aunerent	äuner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
burials	burel2	NOMcom	NOMB.=p|GENRE=m|CAS=r
on	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
las	laz1	NOMcom	NOMB.=s|GENRE=m|CAS=r
batu	batre	VERppe	NOMB.=s|GENRE=m|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
abatu	abatre	VERppe	NOMB.=s|GENRE=m|CAS=r
brait	braire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
crie	crïer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contenir	contenir	VERinf	MORPH=empty
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
paine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r
escapa	eschaper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
nuis	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
pasa	passer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
endemain	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r
mesire	monseignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r
pria	priier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
abeesse	abesse	NOMcom	NOMB.=s|GENRE=f|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
gardast	garder	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
otria	otroiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Mesire	monseignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
laisa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maisnie	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=r
servir	servir	VERinf	MORPH=empty
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pelerinage	pelerinage	NOMcom	NOMB.=s|GENRE=m|CAS=r
revint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
reprist	reprendre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
remena	remener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
honeur	onor	NOMcom	NOMB.=s|GENRE=x|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
menee	mener	VERppe	NOMB.=s|GENRE=f|CAS=r
gesir	jesir	VERinf	MORPH=empty
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
revenir	revenir	NOMcom	NOMB.=x|GENRE=x|CAS=x
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
oncles	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=n
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
honeree	onorer	VERppe	NOMB.=s|GENRE=f|CAS=n
dames	dame	NOMcom	NOMB.=p|GENRE=f|CAS=r
demisseles	damoisele	NOMcom	NOMB.=p|GENRE=f|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
qens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
menga	mangier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
segneur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
escuelle	escüele	NOMcom	NOMB.=s|GENRE=f|CAS=r
mengier	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fix	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
