form	lemma	POS	morph
faiz	fait1	NOMcom	NOMB.=s|GENRE=m|CAS=r
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
deduiz	deduit	NOMcom	NOMB.=p|GENRE=m|CAS=r
estre	estre1	VERinf	MORPH=empty
faiz	faire	VERppe	NOMB.=p|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dames	dame	NOMcom	NOMB.=p|GENRE=f|CAS=r
soumetre	sosmetre1	VERinf	MORPH=empty
amans	amant	NOMcom	NOMB.=p|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
metre	metre2	VERinf	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fol	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
apereche	aperecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amer	amer1	VERinf	MORPH=empty
temps	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
jenneche	jonece	NOMcom	NOMB.=s|GENRE=f|CAS=r
jenneche	jonece	NOMcom	NOMB.=s|GENRE=f|CAS=n
faillie	falir	VERppe	NOMB.=s|GENRE=f|CAS=n
trouveroit	trover	VERcjg	MODE=con|PERS.=3|NOMB.=s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
couchie	couchier	VERppe	NOMB.=s|GENRE=f|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
tretie	traitier	VERppe	NOMB.=s|GENRE=f|CAS=n
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
destre	destre	NOMcom	NOMB.=s|GENRE=x|CAS=r
senestre	senestre	NOMcom	NOMB.=s|GENRE=x|CAS=r
preste	prest1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
touchier	tochier	VERinf	MORPH=empty
voille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
doiz	doi	NOMcom	NOMB.=p|GENRE=m|CAS=r
porras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
lieu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
trere	traire	VERinf	MORPH=empty
chandele	chandoile	NOMcom	NOMB.=s|GENRE=f|CAS=r
alumer	alumer	VERinf	MORPH=empty
voil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fumer	fumer	VERinf	MORPH=empty
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
tenir	tenir1	VERinf	MORPH=empty
grief	grief	NOMcom	NOMB.=s|GENRE=m|CAS=n
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venir	venir	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
souffrir	sofrir	VERinf	MORPH=empty
cuire	cuire	VERinf	MORPH=empty
prou	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nuyre	nuire	VERinf	MORPH=empty
amez	amer1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
creés	croire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ensengnement	enseignement	NOMcom	NOMB.=s|GENRE=m|CAS=r
porrez	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
estre	estre1	VERinf	MORPH=empty
prisiees	prisier	VERppe	NOMB.=p|GENRE=f|CAS=n
desirees	desirrer	VERppe	NOMB.=p|GENRE=f|CAS=n
couvoities	covoitier	VERppe	NOMB.=p|GENRE=f|CAS=n
Pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
amee	amer1	VERppe	NOMB.=s|GENRE=f|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pener	pener	VERinf	MORPH=empty
estre	estre1	VERinf	MORPH=empty
avisee	aviser	VERppe	NOMB.=s|GENRE=f|CAS=n
plesante	plaire	VERppa	NOMB.=s|GENRE=f|CAS=n
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
sage	sage	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
courtoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
parliere	parlier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
plere	plaire	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
simple	simple	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
debonere	debonaire	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
