form	lemma	POS	morph
netteté	netëé	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
crestien	crestiien	NOMcom	NOMB.=s|GENRE=m|CAS=n
voelt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apprendre	aprendre	VERinf	MORPH=empty
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
entendre	entendre	VERinf	MORPH=empty
orra	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
signefie	senefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=n
malvese	mauvais	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
signefie	senefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
unicorne	unicorne	NOMcom	NOMB.=s|GENRE=f|CAS=r
serra	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
eshalcé	essaucier	VERppe	NOMB.=s|GENRE=m|CAS=n
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
convenancé	covenancier1	VERppe	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=n
accomplie	acomplir	VERppe	NOMB.=s|GENRE=f|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prophecie	prochain	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
coroné	coroner	VERppe	NOMB.=s|GENRE=m|CAS=n
vraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
pené	pener	VERppe	NOMB.=s|GENRE=m|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
egresce	aigrece	NOMcom	NOMB.=s|GENRE=f|CAS=n
signefie	senefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
raemplie	räemplir	VERppe	NOMB.=s|GENRE=f|CAS=n
porent	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
saveir	savoir	VERinf	MORPH=empty
Poëstez	pöesté	NOMcom	NOMB.=p|GENRE=f|CAS=n
cel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
veir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Throne	tron	NOMcom	NOMB.=s|GENRE=m|CAS=r
Dominacion	dominacïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
oevre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
incarnation	incarnacïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
sout	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
sente	sente1	NOMcom	NOMB.=s|GENRE=f|CAS=r
diables	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
entente	entente	NOMcom	NOMB.=s|GENRE=f|CAS=r
larrecin	larrecin	NOMcom	NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
oes	uef	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
covez	cover	VERppe	NOMB.=p|GENRE=m|CAS=r
pulcinez	poucinet	NOMcom	NOMB.=p|GENRE=m|CAS=r
alevez	alever	VERppe	NOMB.=p|GENRE=m|CAS=r
veient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
apercëuz	apercevoir	VERppe	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
oënt	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
crier	crïer2	VERinf	MORPH=empty
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
clere	cler	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
aler	aler	VERinf	MORPH=empty
angoissent	angoissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nature	nature	NOMcom	NOMB.=s|GENRE=f|CAS=r
conoissent	conoistre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
entendent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cri	cri	NOMcom	NOMB.=s|GENRE=m|CAS=r
lessent	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
norri	norrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dreite	droit	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
venent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tenent	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
false	faus	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
remeint	remanoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sule	sol1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ra	ra2	NOMcom	NOMB.=s|GENRE=m|CAS=n
dul	dul	NOMcom	NOMB.=s|GENRE=m|CAS=n
fus	fus2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ra	ra2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
dul	dul	NOMcom	NOMB.=s|GENRE=m|CAS=n
vent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sillabe	silabe	NOMcom	NOMB.=s|GENRE=f|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
glosé	gloser	VERppe	NOMB.=s|GENRE=m|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mileu	milieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
posé	poser	VERppe	NOMB.=s|GENRE=m|CAS=n
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apuié	apoiier	VERppe	NOMB.=s|GENRE=m|CAS=n
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
pité	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
pité	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=n
dolçor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=n
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quoer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r
otreit	otroiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
serve	servir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
aimt	amer1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
halte	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
maint	manoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
