form	lemma	POS	morph
suffera	sofire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ocesist	ocire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
pensa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vileins	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mercia	mercïer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
liuns	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demandé	demander	VERppe	NOMB.=s|GENRE=m|CAS=r
semblot	sembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vileins	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dis	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lïuns	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n
fussums	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=p
cumpainuns	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
mustrastes	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
peinture	peinture	NOMcom	NOMB.=s|GENRE=f|CAS=r
pere	paire	NOMcom	NOMB.=s|GENRE=f|CAS=r
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
verrur	veror	NOMcom	NOMB.=s|GENRE=f|CAS=r
mustree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=r
descuvert	descovrir	VERppe	NOMB.=s|GENRE=m|CAS=r
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
esgardee	esgarder	VERppe	NOMB.=s|GENRE=f|CAS=r
essample	essemple	NOMcom	NOMB.=s|GENRE=x|CAS=r
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aprendre	aprendre	VERinf	MORPH=empty
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entendre	entendre	VERinf	MORPH=empty
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encuper	encouper1	VERinf	MORPH=empty
fesance	faisance	NOMcom	NOMB.=s|GENRE=f|CAS=r
blamer	blasmer	VERinf	MORPH=empty
mettre	metre2	VERinf	MORPH=empty
fame	fame	NOMcom	NOMB.=s|GENRE=f|CAS=r
preme	proisme	NOMcom	NOMB.=s|GENRE=m|CAS=r
reprenge	reprendre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
quide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
blamer	blasmer	VERinf	MORPH=empty
fet	fait1	NOMcom	NOMB.=s|GENRE=m|CAS=r
devereit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
reprendre	reprendre1	VERinf	MORPH=empty
vilein	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=r
cunte	conter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
entra	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
muster	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ura	orer2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cheual	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cher	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
atacha	atachier2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
muster	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
requist	requerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aidast	aidier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
donast	doner	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ureisun	oraison	NOMcom	NOMB.=s|GENRE=f|CAS=r
cheual	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
emblent	embler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
larun	larron	NOMcom	NOMB.=p|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
muster	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
eissuz	issir	VERppe	NOMB.=s|GENRE=m|CAS=n
esteit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=n
perduz	perdre	VERppe	NOMB.=s|GENRE=m|CAS=n
