form	lemma	POS	morph
oster	oster2	VERinf	MORPH=empty
prodome	prodome	NOMcom	NOMB.=p|GENRE=n|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
engarder	engarder	VERinf	MORPH=empty
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
travalhe	travaillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
partir	partir	VERinf	MORPH=empty
assalhe	assalir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
conquerre	conquerre	VERinf	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
batalhe	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proier	priier	VERinf	MORPH=empty
donrat	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
falle	falie	NOMcom	NOMB.=s|GENRE=f|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
relenquir	relenquir	VERinf	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
faire	faire	VERinf	MORPH=empty
sofrir	sofrir	VERinf	MORPH=empty
cuidons	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proieres	priiere	NOMcom	NOMB.=p|GENRE=f|CAS=r
oir	öir	VERinf	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
ameir	amer1	VERinf	MORPH=empty
servir	servir	VERinf	MORPH=empty
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
priiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
oie	öir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peneir	pener	VERinf	MORPH=empty
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
otroie	otroiier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
donet	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anoie	enoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
moine	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=n
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
meneuent	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
eret	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avarisce	avarice	NOMcom	NOMB.=s|GENRE=f|CAS=n
orguez	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=n
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=n
haoit	häir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
gentilz	gentil	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
damiseles	damoisele	NOMcom	NOMB.=p|GENRE=f|CAS=n
beles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
astoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
manoient	manoir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trone	tron	NOMcom	NOMB.=s|GENRE=m|CAS=r
gardoient	garder	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
bealteit	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
om	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
veoit	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
delit	delit2	NOMcom	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mervelle	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
engardeir	engarder	VERinf	MORPH=empty
saiesier	sasier	VERinf	MORPH=empty
pooit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
partist	partir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
desiroit	desirrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
freres	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
ensengnia	enseignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
parla	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maistres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n
sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
siege	siege	NOMcom	NOMB.=s|GENRE=m|CAS=r
sera	sëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
glore	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
demorat	demorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
halt	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
angles	angele	NOMcom	NOMB.=s|GENRE=m|CAS=n
deschendit	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veoir	vëoir	VERinf	MORPH=empty
dire	dire	VERinf	MORPH=empty
oit	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
glore	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
deservit	deservir	VERppe	NOMB.=s|GENRE=m|CAS=r
Sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
liu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
obliera	oblïer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
