form	lemma	POS	morph
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
departie	departir	VERppe	NOMB.=s|GENRE=f|CAS=n
issue	issir	VERppe	NOMB.=s|GENRE=f|CAS=n
chanbre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
peor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
manbre	membre	NOMcom	NOMB.=p|GENRE=m|CAS=n
tranblent	trembler1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
sue	süer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Plorant	plorer	VERppa	NOMB.=x|GENRE=x|CAS=x
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chanbre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
issue	issir	VERppe	NOMB.=s|GENRE=f|CAS=n
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plore	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sopire	sospirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
acline	acliner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
agenoille	agenoillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plore	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moille	moillier2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lermes	larme	NOMcom	NOMB.=p|GENRE=f|CAS=r
face	face	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hardement	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ploré	plorer	VERppe	NOMB.=s|GENRE=m|CAS=r
esvoille	esveillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esbaïst	esbäir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mervoille	merveillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
face	face	NOMcom	NOMB.=s|GENRE=f|CAS=r
sent	sentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moilliee	moillier2	VERppe	NOMB.=s|GENRE=f|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
agenoilliee	agenoillier	VERppe	NOMB.=s|GENRE=f|CAS=r
