form	lemma	POS	morph
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venuz	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
Granz	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forz	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
vassals	vassal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
isnel	isnel	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
colp	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plaiz	plait	NOMcom	NOMB.=s|GENRE=m|CAS=n
cumandez	comander	VERcjg	MODE=imp|PERS.=2|NOMB.=p
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
vei	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
jugement	jugement	NOMcom	NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
fals	falir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
cumbatrai	combatre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
Esjoient	esjöir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
esleecent	eslëecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quierent	querre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ures	ore3	NOMcom	NOMB.=p|GENRE=f|CAS=r
Seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
magnifiéd	magnefiier	VERppe	NOMB.=s|GENRE=m|CAS=n
aiment	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
salud	salu	NOMcom	NOMB.=s|GENRE=m|CAS=r
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
busuignus	besoignos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
povres	povre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
haste	haster	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aïe	äie	NOMcom	NOMB.=s|GENRE=f|CAS=n
salverre	sauvëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
demuerges	demorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
esperai	esperer	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
serei	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
cunfundut	confondre	VERppe	NOMB.=s|GENRE=m|CAS=n
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
justise	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
guaris	garir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
delivre	delivrer	VERcjg	MODE=imp|PERS.=2|NOMB.=s
encline	encliner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
oreille	oreille	NOMcom	NOMB.=s|GENRE=f|CAS=r
salve	sauver	VERcjg	MODE=imp|PERS.=2|NOMB.=s
Seies	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
habitacles	abitacle	NOMcom	NOMB.=s|GENRE=m|CAS=n
entre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cumandas	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s
salvereies	sauver	VERcjg	MODE=con|PERS.=2|NOMB.=s
serums	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
fort	fort	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
defulerad	defoler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
enemis	enemi	NOMcom	NOMB.=p|GENRE=m|CAS=r
loables	löable	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
taises	taire	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n
felun	felon	NOMcom	NOMB.=s|GENRE=m|CAS=r
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n
tricheur	trichëor	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aoverte	aovrir	VERppe	NOMB.=s|GENRE=f|CAS=n
parlerent	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
mençunge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
haenge	häine	NOMcom	NOMB.=s|GENRE=f|CAS=r
avirunerent	avironer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
escumbatirent	escombatre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vein	vain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
amoe	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
cuntrarioent	contrariier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
orowe	öir	VERcjg	MODE=con|PERS.=1|NOMB.=s
poserent	poser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
haenge	häine	NOMcom	NOMB.=s|GENRE=f|CAS=r
amistie	amistié	NOMcom	NOMB.=s|GENRE=f|CAS=r
Establis	establir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
felun	felon	NOMcom	NOMB.=s|GENRE=m|CAS=r
estaced	estovoir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
destres	destre	NOMcom	NOMB.=p|GENRE=f|CAS=r
serad	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
jugiez	jugier	VERppe	NOMB.=s|GENRE=m|CAS=n
eissed	issir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
damnez	damner	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
creire	croire	VERinf	MORPH=empty
veit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eovre	uevre	NOMcom	NOMB.=s|GENRE=f|CAS=r
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
descovre	descovrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
munta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chameil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
chevacha	chevauchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
contree	contree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puce	puce1	NOMcom	NOMB.=s|GENRE=f|CAS=n
purpensee	porpenser	VERppe	NOMB.=s|GENRE=f|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mercié	mercïer	VERppe	NOMB.=s|GENRE=m|CAS=r
chameil	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=r
peil	poil	NOMcom	NOMB.=s|GENRE=m|CAS=r
aveit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
portee	porter	VERppe	NOMB.=s|GENRE=f|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
alee	aler	VERppe	NOMB.=s|GENRE=f|CAS=n
travail	travail	NOMcom	NOMB.=s|GENRE=m|CAS=r
servireit	servir	VERcjg	MODE=con|PERS.=3|NOMB.=s
poeit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
chamaeilz	chamoil	NOMcom	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
respundu	respondre1	VERppe	NOMB.=s|GENRE=m|CAS=r
chargé	chargier	VERppe	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
