form	lemma	POS	morph
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
orer	orer2	VERinf	MORPH=empty
mars	marc1	NOMcom	NOMB.=p|GENRE=m|CAS=r
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
autel	autel2	NOMcom	NOMB.=s|GENRE=m|CAS=r
pailes	paile	NOMcom	NOMB.=p|GENRE=m|CAS=r
tapiz	tapiz	NOMcom	NOMB.=p|GENRE=m|CAS=r
roez	röer2	VERppe	NOMB.=s|GENRE=m|CAS=r
Grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
offrende	ofrende	NOMcom	NOMB.=s|GENRE=f|CAS=n
prince	prince	NOMcom	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doné	doner	VERppe	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
per	per	NOMcom	NOMB.=s|GENRE=f|CAS=r
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cort	cort2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
nés	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
tenoient	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
plet	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
concile	concile	NOMcom	NOMB.=s|GENRE=m|CAS=r
assenbloient	assembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
place	place	NOMcom	NOMB.=s|GENRE=f|CAS=r
perron	perron	NOMcom	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entaillié	entaillier	VERppe	NOMB.=s|GENRE=m|CAS=n
vert	vert	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
marbre	marbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
descendi	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
borse	borse	NOMcom	NOMB.=s|GENRE=f|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
deslace	deslacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
poigniee	poigniee	NOMcom	NOMB.=s|GENRE=f|CAS=r
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
sache	sachier2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
guionnache	guionage	NOMcom	NOMB.=s|GENRE=m|CAS=r
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
paien	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
avroiz	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
lignage	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
disoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
orgueill	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r
outrage	outrage	NOMcom	NOMB.=s|GENRE=m|CAS=r
pendist	pendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
gueule	gole	NOMcom	NOMB.=s|GENRE=f|CAS=r
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
parlant	parler	VERppa	NOMB.=x|GENRE=x|CAS=x
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
pledoiant	plaidoiier	VERppa	NOMB.=x|GENRE=x|CAS=x
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
prendre	prendre	VERinf	MORPH=empty
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r
vit	vivre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
saches	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
venuz	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chiere	chiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
hardie	hardi	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
fel	felon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
maldie	maudire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
creoies	croire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
saches	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
garie	garir	VERppe	NOMB.=s|GENRE=f|CAS=n
fes	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
jur	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
afie	afïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
poteras	porter	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
valt	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alie	alie	NOMcom	NOMB.=s|GENRE=f|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
otrie	otroiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
croie	croire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
deguerpisse	deguerpir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enrage	enragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
degrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
traïne	träiner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aiez	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
chevalcherai	chevauchier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
soir	soir	NOMcom	NOMB.=s|GENRE=m|CAS=r
lune	lune	NOMcom	NOMB.=s|GENRE=f|CAS=r
haubert	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tinte	teindre	VERppe	NOMB.=s|GENRE=f|CAS=n
tointure	teinture	NOMcom	NOMB.=s|GENRE=f|CAS=n
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
panser	penser	VERinf	MORPH=empty
aiue	äie	NOMcom	NOMB.=s|GENRE=f|CAS=r
seis	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
commancié	comencier	VERppe	NOMB.=s|GENRE=m|CAS=r
venoie	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
proier	priier	VERinf	MORPH=empty
repairoie	repairier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
oste	oste	NOMcom	NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
eumes	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
boivre	boivre	VERinf	MORPH=empty
mengier	mangier	VERinf	MORPH=empty
grues	grue	NOMcom	NOMB.=p|GENRE=f|CAS=r
gentes	jante1	NOMcom	NOMB.=p|GENRE=f|CAS=r
malars	malart	NOMcom	NOMB.=p|GENRE=m|CAS=r
ploviers	plovier	NOMcom	NOMB.=p|GENRE=m|CAS=r
plaint	plaindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=n
aumes	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
but	boivre	VERppe	NOMB.=s|GENRE=m|CAS=r
mengié	mangier	VERppe	NOMB.=s|GENRE=m|CAS=r
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
alait	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
esbanoier	esbanoiier	VERinf	MORPH=empty
broches	brachet	NOMcom	NOMB.=p|GENRE=m|CAS=r
loemiers	lïemier	NOMcom	NOMB.=p|GENRE=m|CAS=r
falcons	faucon	NOMcom	NOMB.=p|GENRE=m|CAS=r
esperviers	esprevier	NOMcom	NOMB.=p|GENRE=m|CAS=r
Ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
enclinez	encliner	VERppe	NOMB.=s|GENRE=m|CAS=n
redrecier	redrecier	NOMcom	NOMB.=x|GENRE=x|CAS=x
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aresonné	araisnier	VERppe	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
