form	lemma	POS	morph
oster	oster2	VERinf	MORPH=empty
prodome	prodome	NOMcom	NOMB.=p|GENRE=n|CAS=n
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
engarder	engarder	VERinf	MORPH=empty
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r
jur	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
travalhe	travaillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
partir	partir	VERinf	MORPH=empty
assalhe	assalir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
conquerre	conquerre	VERinf	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
batalhe	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proier	priier	VERinf	MORPH=empty
donrat	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
falle	falie	NOMcom	NOMB.=s|GENRE=f|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
relenquir	relenquir	VERinf	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
faire	faire	VERinf	MORPH=empty
sofrir	sofrir	VERinf	MORPH=empty
cuidons	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proieres	priiere	NOMcom	NOMB.=p|GENRE=f|CAS=r
oir	öir	VERinf	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
ameir	amer1	VERinf	MORPH=empty
servir	servir	VERinf	MORPH=empty
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
priiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
oie	öir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peneir	pener	VERinf	MORPH=empty
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
otroie	otroiier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
donet	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anoie	enoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
moine	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=n
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
meneuent	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
eret	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avarisce	avarice	NOMcom	NOMB.=s|GENRE=f|CAS=n
orguez	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=n
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=n
haoit	häir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
gentilz	gentil	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
damiseles	damoisele	NOMcom	NOMB.=p|GENRE=f|CAS=n
beles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
astoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
manoient	manoir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
trone	tron	NOMcom	NOMB.=s|GENRE=m|CAS=r
gardoient	garder	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
bealteit	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
om	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
veoit	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
delit	delit2	NOMcom	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mervelle	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
engardeir	engarder	VERinf	MORPH=empty
saiesier	sasier	VERinf	MORPH=empty
pooit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
partist	partir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
desiroit	desirrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
freres	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
ensengnia	enseignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
parla	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
maistres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n
sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
siege	siege	NOMcom	NOMB.=s|GENRE=m|CAS=r
sera	sëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
glore	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
demorat	demorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
halt	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
angles	angele	NOMcom	NOMB.=s|GENRE=m|CAS=n
deschendit	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
veoir	vëoir	VERinf	MORPH=empty
dire	dire	VERinf	MORPH=empty
oit	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
glore	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
deservit	deservir	VERppe	NOMB.=s|GENRE=m|CAS=r
Sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
liu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
obliera	oblïer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ymagene	image	NOMcom	NOMB.=s|GENRE=f|CAS=n
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
poseie	poser	VERppe	NOMB.=s|GENRE=f|CAS=n
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
figureie	figurer	VERppe	NOMB.=s|GENRE=f|CAS=n
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ait	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
illumineie	illuminer	VERppe	NOMB.=s|GENRE=f|CAS=r
parleir	parler	VERinf	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
vive	vif	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
seneie	sené2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
sogrestain	secrestain	NOMcom	NOMB.=s|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
ajorneie	ajornee	NOMcom	NOMB.=s|GENRE=f|CAS=r
Va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
querre	querre	VERinf	MORPH=empty
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
loeie	löer1	VERppe	NOMB.=s|GENRE=f|CAS=n
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
sainz	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
angeles	angele	NOMcom	NOMB.=p|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
recordeie	recorder	VERppe	NOMB.=s|GENRE=f|CAS=n
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
entreir	entrer	VERinf	MORPH=empty
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
demoreie	demoree	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
paradis	paradis	NOMcom	NOMB.=s|GENRE=m|CAS=r
entreie	entree	NOMcom	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=n
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
abandoneie	abandoner	VERppe	NOMB.=s|GENRE=f|CAS=n
orisons	oraison	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ameie	amer1	VERppe	NOMB.=s|GENRE=f|CAS=n
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
odor	odor	NOMcom	NOMB.=s|GENRE=f|CAS=r
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mirre	mirre	NOMcom	NOMB.=s|GENRE=f|CAS=n
embraseie	embraser	VERppe	NOMB.=s|GENRE=f|CAS=n
Sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anrme	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
salveie	sauver	VERppe	NOMB.=s|GENRE=f|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sogrestains	secrestain	NOMcom	NOMB.=s|GENRE=m|CAS=n
ymagene	image	NOMcom	NOMB.=s|GENRE=f|CAS=r
parleir	parler	VERinf	MORPH=empty
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
demoreir	demorer	VERinf	MORPH=empty
mons	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=n
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aviser	aviser	VERinf	MORPH=empty
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
avers	avers1	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
afaire	afaire2	NOMcom	NOMB.=s|GENRE=x|CAS=r
done	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tenra	tenir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
don	don	NOMcom	NOMB.=s|GENRE=m|CAS=r
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
sara	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
done	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
promet	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aconquestes	aconqueste	NOMcom	NOMB.=p|GENRE=f|CAS=r
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
promesses	promesse	NOMcom	NOMB.=p|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=n
repose	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
ferus	ferir	VERppe	NOMB.=s|GENRE=m|CAS=n
char	char2	NOMcom	NOMB.=s|GENRE=f|CAS=r
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vains	vain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mos	mot	NOMcom	NOMB.=s|GENRE=m|CAS=n
faintis	feintiz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
echar	eschar	NOMcom	NOMB.=s|GENRE=m|CAS=r
frois	froit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
relens	relent	NOMcom	NOMB.=s|GENRE=m|CAS=r
sens	sans	NOMcom	NOMB.=s|GENRE=m|CAS=r
saveur	savor	NOMcom	NOMB.=s|GENRE=f|CAS=r
crus	cru	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
asaveur	assavorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
senc	sentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
musist	müir2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
fainté	feintié	NOMcom	NOMB.=s|GENRE=f|CAS=r
boies	buie1	NOMcom	NOMB.=p|GENRE=f|CAS=r
mavaistié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r
mols	mol	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
cras	cras	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sojors	sejor	NOMcom	NOMB.=s|GENRE=m|CAS=r
rainnes	raine	NOMcom	NOMB.=p|GENRE=f|CAS=n
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
asemblees	assembler	VERppe	NOMB.=p|GENRE=f|CAS=n
poor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
effreees	esfrëer	VERppe	NOMB.=p|GENRE=f|CAS=n
eiwe	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plongier	plongier	VERinf	MORPH=empty
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
aprochier	aprochier	VERinf	MORPH=empty
lievres	lievre	NOMcom	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rapellez	rapeler	VERppe	NOMB.=p|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esgardez	esgarder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
rainnes	raine	NOMcom	NOMB.=p|GENRE=f|CAS=r
veons	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
poor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
porpensons	porpenser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
alons	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
querrant	querre	VERppa	NOMB.=x|GENRE=x|CAS=x
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
grave	grave	NOMcom	NOMB.=s|GENRE=f|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
gerpie	guerpir	VERppe	NOMB.=s|GENRE=f|CAS=r
estre	estre1	VERinf	MORPH=empty
aseurez	assëurer	VERppe	NOMB.=p|GENRE=m|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
troverez	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
doute	doter2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
Ralon	raler	VERcjg	MODE=imp|PERS.=1|NOMB.=p
ferons	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
lievre	lievre	NOMcom	NOMB.=p|GENRE=m|CAS=n
retornerent	retorner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
cerf	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=n
beveit	boivre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
eiwe	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
soif	soi2	NOMcom	NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
garda	garder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cornes	corne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=n
contrevaloit	contrevaloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
belles	bel1	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
cornes	corne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
entendi	entendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
loer	löer1	VERinf	MORPH=empty
cornes	corne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
esgarder	esgarder	VERinf	MORPH=empty
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
venir	venir	VERinf	MORPH=empty
chiens	chien	NOMcom	NOMB.=p|GENRE=m|CAS=r
corant	corir	VERppa	NOMB.=x|GENRE=x|CAS=x
maistres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
errant	errer2	VERppa	NOMB.=x|GENRE=x|CAS=x
vienent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
queroient	querre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
prendre	prendre	VERinf	MORPH=empty
voloient	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
